日期,corp_wealth,cdb_wealth,wealth_ratio,wealth_diff,wealth_diff_cycle,hf_raw,hf_credit_factor,hf_mom_pct
2021-03-03,218.593600,202.535600,1.079285,16.058000,0.583383,-0.583383,0.973070,-0.319969
2021-03-04,218.639200,202.504700,1.079675,16.134500,0.643249,-0.643249,0.970307,-0.283994
2021-03-05,218.701000,202.588900,1.079531,16.112100,0.604214,-0.604214,0.972109,0.185702
2021-03-08,218.825100,202.716900,1.079462,16.108200,0.583680,-0.583680,0.973057,0.097509
2021-03-09,218.875100,202.694900,1.079825,16.180200,0.639045,-0.639045,0.970501,-0.262650
2021-03-10,218.948900,202.751200,1.079890,16.197700,0.639911,-0.639911,0.970461,-0.004117
2021-03-11,218.980400,202.742300,1.080092,16.238100,0.663676,-0.663676,0.969364,-0.113043
2021-03-12,218.982300,202.717500,1.080234,16.264800,0.673742,-0.673742,0.968899,-0.047932
2021-03-15,219.067900,202.664400,1.080939,16.403500,0.795807,-0.795807,0.963265,-0.581555
2021-03-16,219.105500,202.727900,1.080786,16.377600,0.753272,-0.753272,0.965228,0.203832
2021-03-17,219.135600,202.787200,1.080619,16.348400,0.707438,-0.707438,0.967344,0.219200
2021-03-18,219.136900,202.812100,1.080492,16.324800,0.667203,-0.667203,0.969201,0.191997
2021-03-19,219.166400,202.921400,1.080056,16.245000,0.570769,-0.570769,0.973653,0.459299
2021-03-22,219.293700,203.053100,1.079982,16.240600,0.549734,-0.549734,0.974624,0.099726
2021-03-23,219.377400,203.084000,1.080230,16.293400,0.585899,-0.585899,0.972954,-0.171290
2021-03-24,219.423600,203.294000,1.079341,16.129600,0.405465,-0.405465,0.981283,0.856060
2021-03-25,219.465100,203.351300,1.079241,16.113800,0.373030,-0.373030,0.982781,0.152578
2021-03-26,219.524200,203.299600,1.079806,16.224600,0.467195,-0.467195,0.978434,-0.442294
2021-03-29,219.604000,203.292700,1.080236,16.311300,0.537260,-0.537260,0.975200,-0.330558
2021-03-30,219.624700,203.330500,1.080137,16.294200,0.503526,-0.503526,0.976757,0.159684
2021-03-31,219.688700,203.438000,1.079880,16.250700,0.443391,-0.443391,0.979533,0.284195
2021-04-01,219.699300,203.431700,1.079966,16.267600,0.443656,-0.443656,0.979520,-0.001250
2021-04-02,219.714900,203.520700,1.079570,16.194200,0.353621,-0.353621,0.983677,0.424301
2021-04-06,219.825200,203.548900,1.079963,16.276300,0.419086,-0.419086,0.980655,-0.307209
2021-04-07,219.858000,203.487300,1.080451,16.370700,0.496851,-0.496851,0.977065,-0.366054
2021-04-08,219.827500,203.516900,1.080144,16.310600,0.420116,-0.420116,0.980607,0.362532
2021-04-09,219.847700,203.621100,1.079690,16.226600,0.319481,-0.319481,0.985252,0.473730
2021-04-12,219.946900,203.774300,1.079365,16.172600,0.248846,-0.248846,0.988513,0.330940
2021-04-13,220.047000,204.124600,1.078003,15.922400,-0.017989,0.017989,1.000830,1.246054
2021-04-14,220.137100,204.138300,1.078372,15.998800,0.041776,-0.041776,0.998072,-0.275653
2021-04-15,220.223000,204.154800,1.078706,16.068200,0.094541,-0.094541,0.995636,-0.244039
2021-04-16,220.280500,204.188700,1.078808,16.091800,0.101506,-0.101506,0.995314,-0.032291
2021-04-19,220.439800,204.318500,1.078903,16.121300,0.114370,-0.114370,0.994721,-0.059665
2021-04-20,220.574800,204.480900,1.078706,16.093900,0.070335,-0.070335,0.996753,0.204351
2021-04-21,220.659100,204.623400,1.078367,16.035700,-0.004500,0.004500,1.000208,0.346573
2021-04-22,220.725900,204.616700,1.078729,16.109200,0.052365,-0.052365,0.997583,-0.262439
2021-04-23,220.767000,204.657100,1.078717,16.109900,0.036429,-0.036429,0.998318,0.073738
2021-04-26,220.827800,204.372800,1.080515,16.455000,0.364894,-0.364894,0.983156,-1.518783
2021-04-27,220.838500,204.336100,1.080761,16.502400,0.395658,-0.395658,0.981736,-0.144445
2021-04-28,220.842400,204.409900,1.080390,16.432500,0.309123,-0.309123,0.985731,0.406889
2021-04-29,220.887800,204.533300,1.079960,16.354500,0.214487,-0.214487,0.990099,0.443172
2021-04-30,220.938800,204.628500,1.079707,16.310300,0.153651,-0.153651,0.992907,0.283632
2021-05-06,221.202800,204.864600,1.079751,16.338200,0.164916,-0.164916,0.992387,-0.052369
2021-05-07,221.245300,204.894700,1.079800,16.350600,0.160680,-0.160680,0.992583,0.019703
2021-05-10,221.362200,205.022400,1.079698,16.339800,0.133244,-0.133244,0.993849,0.127593
2021-05-11,221.453800,205.157500,1.079433,16.296300,0.073108,-0.073108,0.996625,0.279312
2021-05-12,221.601400,205.216600,1.079841,16.384800,0.144972,-0.144972,0.993308,-0.332856
2021-05-13,221.690300,205.127100,1.080746,16.563200,0.306736,-0.306736,0.985841,-0.751752
2021-05-14,221.770600,205.197900,1.080764,16.572700,0.299600,-0.299600,0.986170,0.033414
2021-05-17,221.860700,205.158000,1.081414,16.702700,0.412964,-0.412964,0.980937,-0.530639
2021-05-18,221.944000,205.192600,1.081637,16.751400,0.445028,-0.445028,0.979457,-0.150887
2021-05-19,222.009800,205.390700,1.080915,16.619100,0.296092,-0.296092,0.986332,0.701926
2021-05-20,222.081900,205.577400,1.080284,16.504500,0.164855,-0.164855,0.992390,0.614196
2021-05-21,222.155400,205.772600,1.079616,16.382800,0.026519,-0.026519,0.998776,0.643473
2021-05-24,222.330400,205.728700,1.080697,16.601700,0.228783,-0.228783,0.989439,-0.934816
2021-05-25,222.376700,205.744000,1.080842,16.632700,0.243146,-0.243146,0.988776,-0.067011
2021-05-26,222.456400,205.834400,1.080754,16.622000,0.215810,-0.215810,0.990038,0.127621
2021-05-27,222.522400,205.802100,1.081245,16.720300,0.297473,-0.297473,0.986268,-0.380760
2021-05-28,222.542000,205.740500,1.081664,16.801500,0.362036,-0.362036,0.983288,-0.302181
2021-05-31,222.601100,205.825100,1.081506,16.776000,0.319899,-0.319899,0.985233,0.197814
2021-06-01,222.641900,205.929800,1.081154,16.712100,0.239362,-0.239362,0.988951,0.377340
2021-06-02,222.679100,205.831700,1.081850,16.847400,0.358025,-0.358025,0.983473,-0.553882
2021-06-03,222.750600,205.922100,1.081723,16.828500,0.322488,-0.322488,0.985114,0.166800
2021-06-04,222.712100,205.792600,1.082216,16.919500,0.396851,-0.396851,0.981681,-0.348455
2021-06-07,222.696600,205.566100,1.083333,17.130500,0.591214,-0.591214,0.972709,-0.913943
2021-06-08,222.694400,205.579700,1.083251,17.114700,0.558777,-0.558777,0.974206,0.153935
2021-06-09,222.662500,205.535800,1.083327,17.126700,0.554139,-0.554139,0.974420,0.021974
2021-06-10,222.704600,205.660000,1.082878,17.044600,0.455402,-0.455402,0.978978,0.467748
2021-06-11,222.722800,205.577700,1.083400,17.145100,0.539264,-0.539264,0.975107,-0.395431
2021-06-15,222.886600,205.629200,1.083925,17.257400,0.634927,-0.634927,0.970691,-0.452861
2021-06-16,222.846700,205.607900,1.083843,17.238800,0.599689,-0.599689,0.972318,0.167573
2021-06-17,222.832700,205.555200,1.084053,17.277500,0.621751,-0.621751,0.971299,-0.104741
2021-06-18,222.829200,205.608000,1.083757,17.221200,0.548813,-0.548813,0.974666,0.346639
2021-06-21,222.910200,205.842100,1.082918,17.068100,0.379075,-0.379075,0.982502,0.803896
2021-06-22,222.935500,205.877300,1.082856,17.058200,0.352537,-0.352537,0.983727,0.124685
2021-06-23,222.982600,206.016200,1.082355,16.966400,0.244099,-0.244099,0.988732,0.508844
2021-06-24,223.059400,206.093200,1.082323,16.966200,0.227260,-0.227260,0.989510,0.078614
2021-06-25,223.116300,206.144800,1.082328,16.971500,0.215922,-0.215922,0.990033,0.052894
2021-06-28,223.255600,206.155500,1.082948,17.100100,0.327883,-0.327883,0.984865,-0.522030
2021-06-29,223.279200,206.195000,1.082855,17.084200,0.295345,-0.295345,0.986367,0.152511
2021-06-30,223.307500,206.351400,1.082171,16.956100,0.150606,-0.150606,0.993048,0.677365
2021-07-01,223.413400,206.340200,1.082743,17.073200,0.251067,-0.251067,0.988411,-0.466986
2021-07-02,223.527100,206.443800,1.082750,17.083300,0.244528,-0.244528,0.988712,0.030539
2021-07-05,223.639800,206.576600,1.082600,17.063200,0.207789,-0.207789,0.990408,0.171528
2021-07-06,223.739300,206.563400,1.083151,17.175900,0.303849,-0.303849,0.985974,-0.447722
2021-07-07,223.808400,206.704400,1.082746,17.104000,0.215310,-0.215310,0.990061,0.414522
2021-07-08,224.060500,207.243500,1.081146,16.817000,-0.088329,0.088329,1.004077,1.415705
2021-07-09,224.160400,207.133700,1.082201,17.026700,0.104731,-0.104731,0.995166,-0.887570
2021-07-12,224.448600,207.559100,1.081372,16.889500,-0.049109,0.049109,1.002267,0.713591
2021-07-13,224.661500,207.734000,1.081486,16.927500,-0.027749,0.027749,1.001281,-0.098378
2021-07-14,224.836900,207.928400,1.081319,16.908500,-0.063389,0.063389,1.002926,0.164308
2021-07-15,224.895600,207.720400,1.082684,17.175200,0.186671,-0.186671,0.991383,-1.150937
2021-07-16,224.981400,207.820400,1.082576,17.161000,0.155831,-0.155831,0.992807,0.143600
2021-07-19,225.142700,207.934300,1.082759,17.208400,0.186591,-0.186591,0.991387,-0.143019
2021-07-20,225.239400,208.091800,1.082404,17.147600,0.109150,-0.109150,0.994962,0.360580
2021-07-21,225.329700,208.250900,1.082011,17.078800,0.023709,-0.023709,0.998906,0.396401
2021-07-22,225.413300,208.263500,1.082347,17.149800,0.078069,-0.078069,0.996396,-0.251203
2021-07-23,225.481300,208.467800,1.081612,17.013500,-0.074872,0.074872,1.003456,0.708546
2021-07-26,225.646500,208.767300,1.080852,16.879200,-0.225813,0.225813,1.010424,0.694361
2021-07-27,225.667500,208.590500,1.081869,17.077000,-0.044655,0.044655,1.002061,-0.827622
2021-07-28,225.688500,208.397300,1.082972,17.291200,0.152904,-0.152904,0.992942,-0.910077
2021-07-29,225.729400,208.586400,1.082187,17.143000,-0.011938,0.011938,1.000551,0.766336
2021-07-30,225.798100,208.877300,1.081008,16.920800,-0.250779,0.250779,1.011576,1.101913
2021-08-02,225.973800,209.161000,1.080382,16.812800,-0.375421,0.375421,1.017330,0.568777
2021-08-03,226.074500,209.048800,1.081444,17.025700,-0.179163,0.179163,1.008270,-0.890516
2021-08-04,226.126200,208.969300,1.082102,17.156900,-0.064605,0.064605,1.002982,-0.524474
2021-08-05,226.224200,209.200200,1.081377,17.024000,-0.214148,0.214148,1.009885,0.688252
2021-08-06,226.304000,209.196100,1.081779,17.107900,-0.146890,0.146890,1.006781,-0.307429
2021-08-09,226.359800,208.926200,1.083444,17.433600,0.162167,-0.162167,0.992514,-1.417035
2021-08-10,226.351300,208.866800,1.083711,17.484500,0.196424,-0.196424,0.990933,-0.159328
2021-08-11,226.401200,208.849100,1.084042,17.552100,0.247381,-0.247381,0.988581,-0.237376
2021-08-12,226.456500,209.013900,1.083452,17.442600,0.121238,-0.121238,0.994404,0.589017
2021-08-13,226.496900,208.975400,1.083845,17.521500,0.183495,-0.183495,0.991530,-0.289001
2021-08-16,226.610200,208.971700,1.084406,17.638500,0.283851,-0.283851,0.986897,-0.467214
2021-08-17,226.666200,208.994000,1.084558,17.672200,0.300908,-0.300908,0.986110,-0.079779
2021-08-18,226.672200,209.192400,1.083558,17.479800,0.091864,-0.091864,0.995760,0.978562
2021-08-19,226.741000,209.377000,1.082932,17.364000,-0.040580,0.040580,1.001873,0.613980
2021-08-20,226.778400,209.398600,1.082999,17.379800,-0.041424,0.041424,1.001912,0.003890
2021-08-23,226.870600,209.356800,1.083655,17.513800,0.075931,-0.075931,0.996495,-0.540693
2021-08-24,226.902100,209.385200,1.083659,17.516900,0.062387,-0.062387,0.997120,0.062743
2021-08-25,226.930500,209.524800,1.083072,17.405700,-0.065458,0.065458,1.003022,0.591850
2021-08-26,226.874900,209.292900,1.084007,17.582000,0.094197,-0.094197,0.995652,-0.734766
2021-08-27,226.856900,209.359600,1.083575,17.497300,-0.007148,0.007148,1.000330,0.469864
2021-08-30,226.938700,209.460400,1.083444,17.478300,-0.042793,0.042793,1.001975,0.164489
2021-08-31,226.970600,209.537800,1.083196,17.432800,-0.104939,0.104939,1.004844,0.286305
2021-09-01,227.011400,209.693400,1.082587,17.318000,-0.236385,0.236385,1.010912,0.603843
2021-09-02,227.072300,209.730900,1.082684,17.341400,-0.229630,0.229630,1.010600,-0.030841
2021-09-03,227.096200,209.721400,1.082847,17.374800,-0.212877,0.212877,1.009827,-0.076527
2021-09-06,227.174900,209.770800,1.082967,17.404100,-0.200223,0.200223,1.009243,-0.057843
2021-09-07,227.186700,209.701100,1.083383,17.485600,-0.135369,0.135369,1.006249,-0.296629
2021-09-08,227.206300,209.625400,1.083868,17.580900,-0.056716,0.056716,1.002618,-0.360818
2021-09-09,227.188900,209.588700,1.083975,17.600200,-0.054063,0.054063,1.002496,-0.012215
2021-09-10,227.151000,209.560600,1.083939,17.590400,-0.080510,0.080510,1.003717,0.121779
2021-09-13,227.214500,209.526600,1.084418,17.687900,0.000343,-0.000343,0.999984,-0.371843
2021-09-14,227.203700,209.361800,1.085220,17.841900,0.137695,-0.137695,0.993644,-0.634044
2021-09-15,227.177900,209.420500,1.084793,17.757400,0.036547,-0.036547,0.998313,0.469896
2021-09-16,227.181500,209.323000,1.085316,17.858500,0.120999,-0.120999,0.994415,-0.390499
2021-09-17,227.162800,209.469800,1.084466,17.693000,-0.061149,0.061149,1.002823,0.845539
2021-09-22,227.235000,209.648700,1.083885,17.586300,-0.184497,0.184497,1.008517,0.567787
2021-09-23,227.266400,209.674900,1.083899,17.591500,-0.195946,0.195946,1.009045,0.052402
2021-09-24,227.252000,209.630800,1.084058,17.621200,-0.182895,0.182895,1.008443,-0.059706
2021-09-27,227.255700,209.644600,1.084005,17.611100,-0.209644,0.209644,1.009677,0.122443
2021-09-28,227.238200,209.561800,1.084349,17.676400,-0.160993,0.160993,1.007432,-0.222425
2021-09-29,227.198100,209.624500,1.083834,17.573600,-0.280443,0.280443,1.012946,0.547325
2021-09-30,227.287900,209.773800,1.083490,17.514100,-0.356592,0.356592,1.016461,0.347023
2021-10-08,227.530000,209.792500,1.084548,17.737500,-0.149842,0.149842,1.006917,-0.938926
2021-10-11,227.421100,209.535700,1.085357,17.885400,-0.018593,0.018593,1.000858,-0.601702
2021-10-12,227.345300,209.468700,1.085343,17.876600,-0.044043,0.044043,1.002033,0.117381
2021-10-13,227.350600,209.370300,1.085878,17.980300,0.043006,-0.043006,0.998015,-0.401014
2021-10-14,227.356900,209.387900,1.085817,17.969000,0.015055,-0.015055,0.999305,0.129281
2021-10-15,227.385100,209.328900,1.086258,18.056200,0.085604,-0.085604,0.996049,-0.325888
2021-10-18,227.368700,208.843800,1.088702,18.524900,0.537653,-0.537653,0.975181,-2.094986
2021-10-19,227.329900,208.792800,1.088782,18.537100,0.533201,-0.533201,0.975387,0.021072
2021-10-20,227.413200,208.963900,1.088289,18.449300,0.428749,-0.428749,0.980209,0.494329
2021-10-21,227.483500,209.152300,1.087645,18.331200,0.293997,-0.293997,0.986429,0.634591
2021-10-22,227.555300,209.225400,1.087608,18.329900,0.276045,-0.276045,0.987258,0.084010
2021-10-25,227.711700,209.287300,1.088034,18.424400,0.353892,-0.353892,0.983664,-0.363990
2021-10-26,227.796000,209.371100,1.088001,18.424900,0.337739,-0.337739,0.984410,0.075802
2021-10-27,227.920100,209.464100,1.088111,18.456000,0.352186,-0.352186,0.983743,-0.067744
2021-10-28,228.015000,209.531100,1.088216,18.483900,0.363432,-0.363432,0.983224,-0.052773
2021-10-29,228.148200,209.585900,1.088567,18.562300,0.425179,-0.425179,0.980373,-0.289891
2021-11-01,228.303200,209.779500,1.088301,18.523700,0.369925,-0.369925,0.982924,0.260165
2021-11-02,228.420600,209.993400,1.087751,18.427200,0.256771,-0.256771,0.988147,0.531407
2021-11-03,228.567400,210.108700,1.087853,18.458700,0.271616,-0.271616,0.987462,-0.069351
2021-11-04,228.664000,210.189500,1.087894,18.474500,0.270761,-0.270761,0.987501,0.003996
2021-11-05,228.808700,210.473600,1.087114,18.335100,0.114706,-0.114706,0.994705,0.729485
2021-11-08,228.930900,210.545800,1.087321,18.385100,0.148051,-0.148051,0.993166,-0.154742
2021-11-09,228.903800,210.408900,1.087900,18.494900,0.241196,-0.241196,0.988866,-0.432924
2021-11-10,228.971100,210.499300,1.087752,18.471800,0.201440,-0.201440,0.990701,0.185584
2021-11-11,228.989500,210.401500,1.088345,18.588000,0.300984,-0.300984,0.986106,-0.463819
2021-11-12,229.000400,210.464100,1.088073,18.536300,0.232627,-0.232627,0.989262,0.319987
2021-11-15,229.136500,210.620600,1.087911,18.515900,0.195571,-0.195571,0.990972,0.172915
2021-11-16,229.186500,210.730600,1.087581,18.455900,0.118914,-0.118914,0.994511,0.357081
2021-11-17,229.242200,210.715600,1.087922,18.526600,0.172956,-0.172956,0.992016,-0.250844
2021-11-18,229.314700,210.805300,1.087803,18.509400,0.139099,-0.139099,0.993579,0.157548
2021-11-19,229.363700,210.819200,1.087964,18.544500,0.157541,-0.157541,0.992728,-0.085681
2021-11-22,229.449400,210.947200,1.087710,18.502200,0.098583,-0.098583,0.995449,0.274151
2021-11-23,229.498300,210.961500,1.087868,18.536800,0.116525,-0.116525,0.994621,-0.083199
2021-11-24,229.572100,211.128000,1.087360,18.444100,0.007166,-0.007166,0.999669,0.507542
2021-11-25,229.656600,211.243700,1.087164,18.412900,-0.040693,0.040693,1.001879,0.220996
2021-11-26,229.726000,211.407500,1.086650,18.318500,-0.151752,0.151752,1.007005,0.511701
2021-11-29,229.860500,211.455900,1.087038,18.404600,-0.082312,0.082312,1.003800,-0.318315
2021-11-30,229.847300,211.381700,1.087357,18.465600,-0.037972,0.037972,1.001753,-0.203904
2021-12-01,229.906100,211.411600,1.087481,18.494500,-0.025732,0.025732,1.001188,-0.056401
2021-12-02,229.961100,211.352000,1.088048,18.609100,0.072207,-0.072207,0.996667,-0.451563
2021-12-03,229.989900,211.257300,1.088672,18.732600,0.179047,-0.179047,0.991735,-0.494831
2021-12-06,230.163800,211.635100,1.087550,18.528700,-0.041515,0.041515,1.001916,1.026620
2021-12-07,230.217900,211.601600,1.087978,18.616300,0.029424,-0.029424,0.998642,-0.326834
2021-12-08,230.241300,211.476500,1.088732,18.764800,0.161262,-0.161262,0.992556,-0.609408
2021-12-09,230.279100,211.506400,1.088757,18.772700,0.152500,-0.152500,0.992961,0.040750
2021-12-10,230.321400,211.645800,1.088240,18.675600,0.038738,-0.038738,0.998212,0.528863
2021-12-13,230.464200,211.742800,1.088416,18.721400,0.067875,-0.067875,0.996867,-0.134742
2021-12-14,230.476600,211.931100,1.087507,18.545500,-0.124688,0.124688,1.005756,0.891687
2021-12-15,230.515500,212.069300,1.086982,18.446200,-0.240651,0.240651,1.011109,0.532237
2021-12-16,230.540500,212.138500,1.086745,18.402000,-0.301515,0.301515,1.013918,0.277867
2021-12-17,230.604100,212.229200,1.086580,18.374900,-0.345279,0.345279,1.015939,0.199247
2021-12-20,230.698200,212.114100,1.087614,18.584100,-0.152744,0.152744,1.007051,-0.874823
2021-12-21,230.660800,212.039000,1.087823,18.621800,-0.131708,0.131708,1.006080,-0.096421
2021-12-22,230.645700,212.168000,1.087090,18.477700,-0.292473,0.292473,1.013501,0.737625
2021-12-23,230.705800,212.374900,1.086314,18.330900,-0.455939,0.455939,1.021047,0.744523
2021-12-24,230.714200,212.408600,1.086181,18.305600,-0.497904,0.497904,1.022984,0.189725
2021-12-27,230.817800,212.601300,1.085684,18.216500,-0.603670,0.603670,1.027866,0.477259
2021-12-28,230.866000,212.673100,1.085544,18.192900,-0.643937,0.643937,1.029725,0.180835
2021-12-29,230.975600,212.841300,1.085201,18.134300,-0.719204,0.719204,1.033199,0.337410
2021-12-30,231.059900,213.000500,1.084786,18.059400,-0.810771,0.810771,1.037426,0.409102
2021-12-31,231.123900,213.055600,1.084806,18.068300,-0.818538,0.818538,1.037785,0.034562
2022-01-04,231.340500,213.072800,1.085735,18.267700,-0.635806,0.635806,1.029350,-0.812801
2022-01-05,231.434200,213.101600,1.086028,18.332600,-0.587574,0.587574,1.027123,-0.216295
2022-01-06,231.449100,212.954500,1.086848,18.494600,-0.442243,0.442243,1.020415,-0.653151
2022-01-07,231.475500,212.985300,1.086814,18.490200,-0.463311,0.463311,1.021387,0.095311
2022-01-10,231.622700,213.209300,1.086363,18.413400,-0.556781,0.556781,1.025702,0.422430
2022-01-11,231.682800,213.323600,1.086063,18.359200,-0.627650,0.627650,1.028973,0.318945
2022-01-12,231.775500,213.408900,1.086063,18.366600,-0.636920,0.636920,1.029401,0.041586
2022-01-13,231.837100,213.406500,1.086364,18.430600,-0.589591,0.589591,1.027216,-0.212239
2022-01-14,231.872000,213.432000,1.086398,18.440000,-0.596861,0.596861,1.027552,0.032673
2022-01-17,232.064600,213.590400,1.086494,18.474200,-0.579332,0.579332,1.026743,-0.078746
2022-01-18,232.143400,214.064900,1.084453,18.078500,-0.991704,0.991704,1.045778,1.853973
2022-01-19,232.332100,214.315600,1.084065,18.016500,-1.070376,1.070376,1.049410,0.347261
2022-01-20,232.419700,214.327900,1.084412,18.091800,-1.011748,1.011748,1.046704,-0.257890
2022-01-21,232.507500,214.558800,1.083654,17.948700,-1.171520,1.171520,1.054079,0.704620
2022-01-24,232.681700,214.985000,1.082316,17.696700,-1.440193,1.440193,1.066481,1.176596
2022-01-25,232.781100,214.918100,1.083115,17.863000,-1.290566,1.290566,1.059574,-0.647638
2022-01-26,232.819200,214.674200,1.084523,18.145000,-1.025240,1.025240,1.047326,-1.155914
2022-01-27,232.860100,214.616300,1.085007,18.243800,-0.943114,0.943114,1.043535,-0.361972
2022-01-28,232.910000,214.752300,1.084552,18.157700,-1.045889,1.045889,1.048280,0.454626
2022-02-07,233.293300,214.968700,1.085243,18.324600,-0.895663,0.895663,1.041345,-0.661519
2022-02-08,233.335200,215.066300,1.084945,18.268900,-0.968039,0.968039,1.044686,0.320828
2022-02-09,233.367600,214.988000,1.085491,18.379600,-0.874014,0.874014,1.040346,-0.415462
2022-02-10,233.408200,215.056200,1.085336,18.352000,-0.918290,0.918290,1.042389,0.196457
2022-02-11,233.245800,214.509000,1.087347,18.736800,-0.550167,0.550167,1.025396,-1.630197
2022-02-14,233.281300,214.485400,1.087633,18.795900,-0.507743,0.507743,1.023438,-0.190980
2022-02-15,233.247700,214.496000,1.087422,18.751700,-0.568621,0.568621,1.026248,0.274580
2022-02-16,233.246400,214.546200,1.087162,18.700200,-0.636798,0.636798,1.029395,0.306666
2022-02-17,233.296100,214.734600,1.086439,18.561500,-0.792176,0.792176,1.036568,0.696761
2022-02-18,233.322900,214.667500,1.086904,18.655400,-0.714954,0.714954,1.033003,-0.343889
2022-02-21,233.302200,214.315200,1.088594,18.987000,-0.400033,0.400033,1.018466,-1.407268
2022-02-22,233.200900,214.026000,1.089591,19.174900,-0.228812,0.228812,1.010562,-0.776044
2022-02-23,233.211100,214.118700,1.089167,19.092400,-0.327992,0.327992,1.015141,0.453039
2022-02-24,233.230000,214.192400,1.088881,19.037600,-0.399472,0.399472,1.018440,0.325038
2022-02-25,233.228200,214.158200,1.089046,19.070000,-0.383752,0.383752,1.017715,-0.071250
2022-02-28,233.321600,214.354400,1.088485,18.967200,-0.503233,0.503233,1.023230,0.541936
2022-03-01,233.304500,214.214000,1.089119,19.090500,-0.396614,0.396614,1.018308,-0.480992
2022-03-02,233.264300,213.960800,1.090220,19.303500,-0.200295,0.200295,1.009246,-0.889935
2022-03-03,233.125000,213.623400,1.091290,19.501600,-0.018877,0.018877,1.000871,-0.829774
2022-03-04,233.022800,213.550600,1.091183,19.472200,-0.064959,0.064959,1.002999,0.212536
2022-03-07,233.062000,213.678000,1.090716,19.384000,-0.169842,0.169842,1.007840,0.482703
2022-03-08,233.008000,213.880800,1.089429,19.127200,-0.443325,0.443325,1.020464,1.252608
2022-03-09,232.831300,213.654100,1.089758,19.177200,-0.410009,0.410009,1.018927,-0.150708
2022-03-10,232.699100,213.601400,1.089408,19.097700,-0.506193,0.506193,1.023367,0.435749
2022-03-11,232.587600,213.901800,1.087357,18.685800,-0.934777,0.934777,1.043150,1.933221
2022-03-14,232.875600,214.344100,1.086457,18.531500,-1.105762,1.105762,1.051043,0.756636
2022-03-15,232.777000,213.778500,1.088870,18.998500,-0.655447,0.655447,1.030256,-1.977753
2022-03-16,232.717000,213.822600,1.088365,18.894400,-0.776232,0.776232,1.035832,0.541186
2022-03-17,232.707300,213.896800,1.087942,18.810500,-0.876818,0.876818,1.040475,0.448254
2022-03-18,232.749300,214.052700,1.087346,18.696600,-1.007405,1.007405,1.046503,0.579352
2022-03-21,232.799900,213.983700,1.087933,18.816200,-0.904492,0.904492,1.041752,-0.453949
2022-03-22,232.786500,213.769200,1.088962,19.017300,-0.720079,0.720079,1.033240,-0.817152
2022-03-23,232.810200,213.801300,1.088909,19.008900,-0.745166,0.745166,1.034398,0.112082
2022-03-24,232.824000,213.861300,1.088668,18.962700,-0.808054,0.808054,1.037301,0.280645
2022-03-25,232.859100,213.964200,1.088309,18.894900,-0.892543,0.892543,1.041201,0.375984
2022-03-28,232.974200,214.050700,1.088407,18.923500,-0.880632,0.880632,1.040651,-0.052808
2022-03-29,233.036100,214.020100,1.088851,19.016000,-0.804821,0.804821,1.037152,-0.336281
2022-03-30,233.092100,214.174400,1.088328,18.917700,-0.919810,0.919810,1.042460,0.511791
2022-03-31,233.189500,214.221500,1.088544,18.968000,-0.886201,0.886201,1.040908,-0.148828
2022-04-01,233.311800,214.410800,1.088153,18.901000,-0.969891,0.969891,1.044771,0.371142
2022-04-06,233.601000,214.751600,1.087773,18.849400,-1.038182,1.038182,1.047924,0.301730
2022-04-07,233.734200,214.930200,1.087489,18.804000,-1.100273,1.100273,1.050790,0.273513
2022-04-08,233.873900,214.921600,1.088182,18.952300,-0.968665,0.968665,1.044715,-0.578154
2022-04-11,234.023300,214.816600,1.089410,19.206700,-0.730957,0.730957,1.033742,-1.050321
2022-04-12,234.098800,214.791600,1.089888,19.307200,-0.647150,0.647150,1.029873,-0.374237
2022-04-13,234.160700,214.867500,1.089791,19.293200,-0.677843,0.677843,1.031290,0.137572
2022-04-14,234.288200,215.117700,1.089116,19.170500,-0.817236,0.817236,1.037725,0.623933
2022-04-15,234.389400,215.227800,1.089029,19.161600,-0.842830,0.842830,1.038906,0.113849
2022-04-18,234.419300,214.987900,1.090384,19.431400,-0.589724,0.589724,1.027222,-1.124611
2022-04-19,234.467300,214.983800,1.090628,19.483500,-0.554319,0.554319,1.025588,-0.159104
2022-04-20,234.431600,214.865600,1.091062,19.566000,-0.488514,0.488514,1.022550,-0.296184
2022-04-21,234.449000,214.913000,1.090902,19.536000,-0.535209,0.535209,1.024706,0.210798
2022-04-22,234.528000,214.946000,1.091102,19.582000,-0.505905,0.505905,1.023353,-0.132010
2022-04-25,234.607300,215.088600,1.090747,19.518700,-0.585901,0.585901,1.027046,0.360845
2022-04-26,234.689300,215.117800,1.090980,19.571500,-0.549798,0.549798,1.025379,-0.162268
2022-04-27,234.753800,214.995700,1.091900,19.758100,-0.379895,0.379895,1.017536,-0.764879
2022-04-28,234.778800,214.810200,1.092959,19.968600,-0.186093,0.186093,1.008590,-0.879196
2022-04-29,234.825000,214.896200,1.092737,19.928800,-0.242591,0.242591,1.011198,0.258580
2022-05-05,235.025300,215.081100,1.092729,19.944200,-0.243889,0.243889,1.011258,0.005927
2022-05-06,235.112500,215.076900,1.093156,20.035600,-0.169188,0.169188,1.007810,-0.340990
2022-05-09,235.287800,215.230400,1.093190,20.057400,-0.164087,0.164087,1.007575,-0.023364
2022-05-10,235.400600,215.466600,1.092515,19.934000,-0.304186,0.304186,1.014042,0.641854
