date,上证50,沪深300,中证500,中证1000,恒生指数,中债国债,中债企业债,中证转债,布伦特原油,沪金,标普500,美元兑人民币
2022-04-04,,,,,22502.310000,,,,110.196286,,4582.640000,
2022-04-05,,,,,,,,,107.849078,,4525.120000,
2022-04-06,2931.198300,4263.841100,6356.927100,6612.770155,22080.520000,182.094001,211.746200,404.992100,103.736363,394.500000,4481.150000,6.379900
2022-04-07,2902.481800,4209.099800,6221.590800,6475.219253,21808.980000,182.314776,211.854200,401.840100,103.491437,394.940000,4500.210000,6.365900
2022-04-08,2925.491300,4230.766900,6224.116700,6427.998716,21872.010000,182.317135,211.966400,402.015400,104.501756,396.040000,4488.280000,6.365300
2022-04-11,2846.380000,4100.070300,6029.893500,6186.318329,21208.300000,182.258425,212.091200,398.095600,101.389155,399.600000,4412.530000,6.364500
2022-04-12,2894.258300,4179.972700,6126.906500,6270.737437,21319.130000,182.239553,212.144600,399.222600,107.083685,401.780000,4397.450000,6.379500
2022-04-13,2882.278800,4139.737000,6044.326300,6145.440657,21374.370000,182.291799,212.208900,397.737700,111.114758,403.700000,4446.590000,6.375200
2022-04-14,2928.596200,4191.568400,6126.490200,6217.252632,21518.080000,182.398648,212.326500,399.351300,113.951818,404.320000,4392.590000,6.354000
2022-04-15,2930.578400,4188.747200,6070.748900,6134.512650,,182.443904,212.400800,398.966900,,405.820000,,6.389600
2022-04-18,2887.720800,4166.384400,6074.006900,6184.323438,,182.154546,212.439600,399.581000,115.156037,408.020000,4391.690000,6.376300
2022-04-19,2861.567000,4134.901700,6092.396300,6203.642286,21027.760000,182.223653,212.478300,400.370300,109.808486,405.100000,4462.210000,6.372000
2022-04-20,2835.351700,4070.788900,5956.920800,6094.605932,20944.670000,182.187046,212.470100,397.759900,109.430892,400.060000,4459.450000,6.399600
2022-04-21,2797.529300,3995.830000,5759.801300,5847.402983,20682.220000,182.318358,212.483200,393.963200,111.063732,405.060000,4393.660000,6.409800
2022-04-22,2814.127300,4013.249800,5740.984400,5759.833460,20638.520000,182.298351,212.547900,394.158100,107.889899,406.800000,4271.780000,6.459600
2022-04-25,2683.412700,3814.912700,5369.717100,5309.941419,19869.340000,182.474133,212.620500,386.261800,104.481346,404.420000,4296.120000,6.490900
2022-04-26,2681.028100,3784.119800,5234.005900,5148.582236,19934.710000,182.491431,212.693200,384.402400,107.022453,401.300000,4175.200000,6.559000
2022-04-27,2734.540300,3895.536100,5437.037400,5416.606799,19946.360000,182.405899,212.749400,389.229700,107.093890,400.900000,4183.960000,6.559800
2022-04-28,2769.712200,3921.107300,5418.764100,5370.845526,20276.170000,182.255541,212.767600,389.647700,109.318634,400.820000,4287.500000,6.562800
2022-04-29,2805.335900,4016.241000,5627.902100,5606.042076,21089.390000,182.370341,212.812800,394.301400,108.257288,405.820000,4131.930000,6.617700
2022-05-02,,,,,,,,,109.849307,,4155.380000,
2022-05-03,,,,,21101.890000,,,,108.114415,,4175.480000,
2022-05-04,,,,,20869.520000,,,,112.482262,,4300.170000,
2022-05-05,2800.929100,4010.210200,5686.702300,5706.182561,20793.400000,182.491693,212.982100,395.888800,113.339503,404.520000,4146.870000,6.567200
2022-05-06,2719.761100,3908.815000,5563.769300,5635.564432,20001.960000,182.490995,213.048200,393.160300,115.543837,403.600000,4123.340000,6.633200
2022-05-09,2695.132500,3877.436400,5608.516200,5710.055911,,182.636198,213.193300,393.080000,107.410253,405.360000,3991.240000,6.689900
2022-05-10,2718.370600,3919.868400,5690.086800,5817.374133,19633.690000,182.758861,213.284300,394.953200,103.685336,402.300000,4001.050000,6.713400
2022-05-11,2741.232400,3976.423100,5737.817300,5868.562066,19824.570000,182.691501,213.363800,397.621700,109.716639,399.940000,3935.180000,6.729000
2022-05-12,2721.769900,3958.740000,5743.100700,5899.399978,19380.340000,182.823162,213.467200,397.508500,110.135054,404.240000,3930.080000,6.729200
2022-05-13,2748.236900,3988.600200,5796.801400,5935.663669,19898.770000,182.829103,213.581900,399.372200,113.502787,399.660000,4023.890000,6.789800
2022-05-16,2720.405500,3956.537800,5791.080900,5946.627066,19950.210000,182.837141,213.738400,399.631000,116.370462,395.840000,4008.010000,6.787100
2022-05-17,2756.740000,4005.893400,5816.337900,5981.405489,20602.520000,182.943903,213.834900,401.331500,115.145832,397.980000,4088.850000,6.785400
2022-05-18,2745.527900,3991.906900,5797.489600,5990.542532,20644.280000,183.090592,213.949700,401.189900,111.492352,393.320000,3923.680000,6.742100
2022-05-19,2744.545000,3999.598400,5838.407400,6041.751777,20120.680000,183.165552,214.052900,401.444800,113.788534,394.960000,3900.790000,6.752400
2022-05-20,2807.942000,4077.599800,5929.488200,6123.143844,20717.240000,183.096271,214.115200,403.307500,115.227474,397.180000,3901.360000,6.748700
2022-05-23,2782.547800,4053.982300,5965.727700,6201.375329,20470.060000,183.287778,214.242700,404.200500,115.798968,397.160000,3973.750000,6.675600
2022-05-24,2734.192300,3959.154100,5745.675100,5945.415232,20112.100000,183.341683,214.325800,399.258500,116.176562,398.080000,3941.480000,6.656600
2022-05-25,2743.416600,3983.178400,5844.254600,6049.653915,20171.270000,183.452552,214.359600,401.146600,113.798739,398.840000,3978.730000,6.655000
2022-05-26,2744.898400,3993.044600,5911.560700,6087.614134,20116.200000,183.893841,214.447200,402.216800,116.809288,400.360000,4057.840000,6.676600
2022-05-27,2763.071700,4001.298800,5899.915000,6070.989357,20697.360000,183.938048,214.524400,402.328200,117.686939,402.140000,4158.240000,6.738700
2022-05-30,2778.450700,4029.017900,5942.831700,6141.632416,21123.930000,183.797300,214.593100,402.195200,120.115788,399.920000,,6.704800
2022-05-31,2813.218800,4091.517600,6026.237300,6211.033628,21415.200000,183.532317,214.529000,403.196300,118.656438,399.040000,4132.150000,6.660700
2022-06-01,2798.068100,4083.177200,6023.644000,6230.557675,21294.940000,183.477626,214.459700,402.795100,118.278843,396.360000,4101.230000,6.665100
2022-06-02,2790.316400,4089.568200,6078.434900,6298.613905,21082.130000,183.441369,214.422400,403.518100,120.717898,398.980000,4176.820000,6.709500
2022-06-03,,,,,,,,,123.565163,,4108.540000,
2022-06-06,2825.650500,4166.085000,6187.444100,6457.026308,21653.900000,183.364311,214.368500,406.320100,122.452791,398.000000,4121.430000,6.669100
2022-06-07,2846.809800,4179.128500,6186.567200,6450.045264,21531.670000,183.396550,214.280800,406.873200,123.483521,396.000000,4160.680000,6.664900
2022-06-08,2879.311300,4219.812200,6217.827600,6460.854884,22014.590000,183.426254,214.284200,407.510400,126.483864,398.020000,4115.770000,6.663400
2022-06-09,2868.423600,4175.674700,6130.686200,6344.992729,21869.050000,183.511175,214.371800,406.954300,125.453134,398.820000,4017.820000,6.681100
2022-06-10,2899.578500,4238.993600,6240.103200,6479.288026,21806.180000,183.552849,214.466500,409.441800,124.432609,397.540000,3900.860000,6.699400
2022-06-13,2844.723600,4189.352700,6233.619400,6525.289887,21067.580000,183.528735,214.541100,409.089100,124.871435,404.220000,3749.630000,6.718200
2022-06-14,2882.703100,4222.311400,6275.565200,6515.953218,21067.990000,183.490469,214.563900,408.858700,123.575368,396.900000,3735.480000,6.748200
2022-06-15,2923.988900,4278.217800,6261.061300,6504.719319,21308.210000,183.468103,214.593800,411.364200,121.422060,394.460000,3789.990000,6.751800
2022-06-16,2891.335400,4250.061400,6264.822000,6546.757305,20845.430000,183.541142,214.635100,411.866000,121.473087,395.760000,3666.770000,6.709900
2022-06-17,2936.199900,4309.044400,6316.309200,6622.985296,21075.000000,183.606142,214.740200,413.389600,115.941841,398.580000,3674.840000,6.692300
2022-06-20,2924.915100,4330.432800,6330.394200,6695.344629,21163.910000,183.540705,214.825800,412.041900,116.554156,397.000000,,6.712000
2022-06-21,2926.475000,4325.565700,6277.001400,6627.293776,21559.590000,183.531182,214.855800,410.823200,117.248113,396.260000,3764.790000,6.685100
2022-06-22,2892.286100,4270.622700,6179.570000,6541.917108,21008.340000,183.577748,214.904800,410.214300,112.288362,396.200000,3759.890000,6.710900
2022-06-23,2935.882900,4343.878100,6300.474600,6692.118548,21273.870000,183.602648,214.972900,412.239200,108.379751,396.700000,3795.730000,6.707900
2022-06-24,2974.753700,4394.772300,6368.282700,6776.387106,21719.060000,183.500429,215.002100,414.413800,111.227016,393.640000,3911.740000,6.700000
2022-06-27,3013.948000,4444.263900,6407.744700,6846.070259,22229.520000,183.221991,215.015500,417.459200,113.492581,396.320000,3900.110000,6.685000
2022-06-28,3039.413300,4490.516600,6501.352000,6921.140869,22418.970000,183.159874,214.978900,419.824800,116.339846,393.860000,3821.550000,6.693000
2022-06-29,3009.235900,4421.357000,6374.297400,6746.412317,21996.890000,183.195170,215.002300,416.494200,114.604954,393.340000,3818.830000,6.703500
2022-06-30,3058.397600,4485.010800,6454.077800,6838.831813,21859.790000,183.331112,215.031700,418.617000,111.441326,392.700000,3785.380000,6.711400
2022-07-01,3045.268700,4466.717900,6438.537500,6837.826058,,183.380125,215.109700,418.640600,113.768123,388.940000,3825.330000,6.686300
2022-07-04,3050.151600,4496.030300,6523.131100,6917.814290,21830.350000,183.188617,215.130700,420.863500,116.166357,390.920000,,6.707100
2022-07-05,3052.111300,4489.538300,6511.529700,6878.397545,21853.070000,183.142051,215.129200,420.564600,106.951016,390.520000,3831.390000,6.698600
2022-07-06,2996.727900,4423.969800,6418.545300,6798.213010,21586.660000,183.237717,215.200000,417.513800,101.848392,382.860000,3845.080000,6.724600
2022-07-07,2989.208100,4443.473600,6452.986300,6884.130779,21643.580000,183.249686,215.253100,419.582300,106.236649,377.440000,3902.620000,6.714300
2022-07-08,2993.306300,4428.781000,6404.439300,6843.969396,21725.780000,183.187569,215.298800,419.386300,109.349250,377.040000,3899.380000,6.709800
2022-07-11,2942.295900,4354.616700,6319.140200,6739.219134,21124.200000,183.349983,215.428300,416.456400,108.594062,377.000000,3854.430000,6.696000
2022-07-12,2922.004500,4313.618400,6241.479300,6627.695081,20844.740000,183.558964,215.509600,414.528600,101.256487,378.200000,3818.800000,6.728700
2022-07-13,2914.294900,4321.461700,6268.494300,6681.802519,20797.950000,183.663630,215.633500,415.228700,101.899418,375.600000,3801.780000,6.728200
2022-07-14,2895.299000,4322.074200,6302.431900,6765.847891,20751.210000,183.840198,215.736300,416.917300,101.756544,376.100000,3790.380000,6.726500
2022-07-15,2839.393600,4248.527300,6196.799900,6699.315153,20297.720000,183.954473,215.832600,416.131600,103.205690,373.380000,3863.160000,6.750300
2022-07-18,2878.639300,4292.585800,6312.355700,6798.165792,20846.180000,184.057740,215.975600,418.819400,107.859284,374.980000,3830.850000,6.744700
2022-07-19,2865.602900,4269.340100,6335.709300,6852.317027,20661.060000,184.071108,216.066800,419.201100,109.471713,373.840000,3936.690000,6.745100
2022-07-20,2874.077500,4283.802700,6410.708800,6950.839974,20890.220000,184.251782,216.164700,420.590200,108.798167,373.520000,3959.900000,6.746500
2022-07-21,2836.661500,4236.057800,6347.598400,6916.809708,20574.630000,184.388685,216.269300,419.505900,106.022339,370.320000,3998.950000,6.762000
2022-07-22,2848.436000,4238.234100,6289.532500,6877.024505,20609.140000,184.293456,216.337400,418.453800,100.776840,375.980000,3961.630000,6.752200
2022-07-25,2837.259600,4212.644100,6231.235500,6793.255208,20562.940000,184.398995,216.503300,416.950200,102.011676,377.180000,3966.840000,6.754300
2022-07-26,2854.638700,4245.975800,6307.956000,6870.006704,20905.880000,184.544897,216.630600,419.581300,101.766750,377.460000,3921.050000,6.748300
2022-07-27,2829.921700,4225.035700,6332.232700,6940.408197,20670.040000,184.602908,216.714700,421.490000,104.430320,376.640000,4023.610000,6.773100
2022-07-28,2827.106700,4225.673300,6348.165500,6990.035587,20622.680000,184.493001,216.755700,422.546400,104.501756,380.720000,4072.430000,6.741100
2022-07-29,2792.328700,4170.101900,6294.114400,6958.005589,20156.510000,184.793193,216.862200,422.924700,106.134596,386.100000,4130.290000,6.743700
2022-08-01,2781.682200,4188.678400,6347.221100,7019.614252,20165.840000,185.126933,217.067700,424.440200,101.981060,385.800000,4118.630000,6.746700
2022-08-02,2730.755300,4107.024000,6169.996100,6802.125073,19689.210000,185.227230,217.202700,421.654900,101.970855,389.160000,4091.190000,6.746200
2022-08-03,2710.723800,4066.975400,6124.314600,6761.738939,19767.090000,185.316082,217.303200,419.660100,99.092974,387.300000,4155.170000,6.781300
2022-08-04,2741.087200,4101.536700,6158.734600,6804.402784,20174.040000,185.485486,217.437500,420.441000,95.521137,387.900000,4151.940000,6.763600
2022-08-05,2774.335100,4156.911100,6270.511300,6931.188644,20201.940000,185.334516,217.487700,421.503900,96.602893,391.100000,4145.190000,6.740500
2022-08-08,2761.157100,4148.074600,6323.074600,7015.362277,20045.770000,185.298434,217.582500,423.847500,98.501070,388.700000,4140.060000,6.769500
2022-08-09,2764.068000,4156.290700,6341.480600,7045.952465,20003.440000,185.216397,217.524200,424.373100,98.511275,390.460000,4122.470000,6.758400
2022-08-10,2730.960800,4109.737300,6322.055800,7050.526755,19610.840000,185.255450,217.547400,423.862600,99.052153,391.180000,4210.240000,6.761200
2022-08-11,2787.063100,4193.542800,6439.358600,7131.091870,20082.430000,185.246713,217.535000,426.211800,101.460592,389.560000,4207.270000,6.732400
2022-08-12,2796.888700,4191.152000,6420.853000,7066.910651,20175.620000,185.283669,217.534900,426.416200,100.021652,391.220000,4280.150000,6.741300
2022-08-15,2782.666000,4185.679400,6442.809300,7120.351660,20040.860000,186.105003,217.765200,428.452800,95.388469,392.000000,4297.140000,6.741000
2022-08-16,2769.260900,4177.837000,6465.186600,7160.550388,19830.520000,186.382741,217.931700,429.765900,94.663896,391.520000,4305.200000,6.773000
2022-08-17,2785.852900,4216.958600,6493.504700,7164.513286,19922.450000,186.388158,217.991400,430.681600,94.959848,389.900000,4274.040000,6.786300
2022-08-18,2759.294400,4180.099600,6468.805600,7186.767183,19763.910000,186.719540,218.078000,427.774800,98.562301,387.760000,4283.740000,6.780200
2022-08-19,2750.630500,4151.073800,6391.715900,7072.356569,19773.030000,186.863433,218.130100,425.163400,98.062244,387.560000,4228.480000,6.806500
2022-08-22,2756.368800,4181.396500,6472.679900,7125.314545,19656.980000,186.960584,218.197300,426.806800,98.674559,386.260000,4137.990000,6.819800
2022-08-23,2735.666000,4161.082300,6466.404500,7142.368098,19503.250000,186.829010,218.201700,427.032100,102.205575,387.320000,4128.730000,6.852300
2022-08-24,2708.090200,4082.419500,6284.576900,6881.729500,19268.740000,186.827962,218.186400,420.977600,103.818005,389.540000,4140.770000,6.838800
2022-08-25,2752.556000,4116.239600,6322.696100,6859.142436,19968.380000,186.539914,218.088500,419.485700,100.980945,390.820000,4199.120000,6.853600
2022-08-26,2751.589400,4107.545500,6298.373900,6823.826235,20170.040000,186.508112,217.994100,419.132400,100.929919,391.280000,4057.660000,6.848600
2022-08-29,2732.205500,4089.520500,6310.402000,6864.039334,20023.220000,186.753351,218.063200,417.693400,105.063045,387.940000,4030.610000,6.869800
2022-08-30,2726.660200,4075.793700,6285.927300,6820.445205,19949.030000,186.909038,218.096200,416.743300,100.491093,389.300000,3986.160000,6.880200
2022-08-31,2761.783100,4078.840200,6155.745500,6599.528168,19954.390000,186.926074,218.124700,412.223400,96.909051,386.920000,3955.000000,6.890600
2022-09-01,2732.399000,4043.739500,6126.768500,6566.638957,19597.310000,187.100109,218.176200,411.777500,94.061786,383.700000,3966.850000,6.882100
2022-09-02,2711.264200,4023.613100,6149.427300,6625.027796,19452.090000,187.187563,218.237200,413.673100,95.194569,383.020000,3924.260000,6.891700
2022-09-05,2697.766500,4015.426400,6182.646500,6638.973557,19225.700000,187.326825,218.367800,415.521200,97.184592,386.860000,,6.899800
2022-09-06,2724.498000,4052.280200,6291.570700,6764.648277,19202.730000,187.400213,218.447000,419.373400,94.755743,388.980000,3908.190000,6.909600
2022-09-07,2710.686200,4054.983000,6301.564400,6807.538730,19044.300000,187.395059,218.488900,420.510400,89.510245,386.360000,3979.870000,6.916000
2022-09-08,2708.278200,4037.683900,6272.575200,6742.606519,18854.620000,187.350502,218.528300,418.372900,90.428717,389.460000,4006.180000,6.914800
2022-09-09,2757.565900,4093.787400,6316.972400,6758.716785,19362.250000,187.268290,218.552000,418.560900,94.316917,389.520000,4067.360000,6.909800
2022-09-12,,,,,,,,,96.194683,,4110.410000,
2022-09-13,2769.234800,4111.114500,6300.422000,6749.428116,19326.860000,187.239895,218.646700,418.684200,95.470111,389.660000,3932.690000,6.892800
2022-09-14,2745.428400,4065.359000,6249.963000,6676.577734,18847.100000,187.131124,218.655000,416.954900,96.582483,387.200000,3946.010000,6.911600
2022-09-15,2743.788600,4027.118600,6107.796400,6470.920843,18930.380000,187.176030,218.707300,413.657000,92.663667,385.240000,3901.350000,6.910100
2022-09-16,2678.033100,3932.682600,5954.503700,6336.066163,18761.690000,187.049873,218.713500,410.160900,93.449471,383.600000,3873.330000,6.930500
2022-09-19,2679.585700,3928.000100,5913.149300,6256.447658,18565.970000,187.086916,218.756400,409.221300,93.612755,384.700000,3899.890000,6.939600
2022-09-20,2673.880400,3932.836100,5958.292200,6336.933392,18781.420000,187.204599,218.773100,410.658900,92.735104,385.840000,3855.930000,6.946800
2022-09-21,2652.214200,3903.734800,5978.581000,6335.438641,18444.620000,187.323767,218.810500,411.695000,90.796106,386.980000,3789.930000,6.953600
2022-09-22,2629.370100,3869.344000,5965.885400,6341.961679,18147.950000,187.344473,218.834100,410.735500,91.194111,386.040000,3757.990000,6.979800
2022-09-23,2629.808900,3856.021200,5889.601900,6221.138789,17933.270000,187.203638,218.831000,408.640100,87.295706,387.640000,3693.230000,6.992000
2022-09-26,2614.899800,3836.677300,5806.318100,6142.841805,17855.140000,186.913232,218.838000,406.659300,84.417825,384.380000,3655.040000,7.029800
2022-09-27,2642.921200,3892.295000,5920.053100,6266.198830,17860.310000,186.918299,218.776500,408.162700,86.162923,384.880000,3647.290000,7.072200
2022-09-28,2611.981500,3828.709800,5769.519800,6071.982013,17250.880000,186.655413,218.705700,404.886500,89.734760,385.900000,3719.040000,7.110700
2022-09-29,2608.977400,3827.143400,5771.881200,6089.255916,17165.870000,186.541574,218.678400,403.300100,89.255113,389.660000,3640.470000,7.110200
2022-09-30,2610.116500,3804.885300,5714.062900,5987.668681,17222.830000,186.277465,218.632500,402.644700,87.326321,390.820000,3585.620000,7.099800
2022-10-03,,,,,17079.510000,,,,90.520564,,3678.430000,
2022-10-04,,,,,,,,,93.643371,,3790.930000,
2022-10-05,,,,,18087.970000,,,,95.715037,,3783.280000,
2022-10-06,,,,,18012.150000,,,,96.868230,,3744.520000,
2022-10-07,,,,,17740.050000,,,,100.470683,,3639.660000,
2022-10-10,2545.049400,3720.936500,5635.710900,5850.449674,17216.660000,186.682758,218.911800,400.638300,98.041833,393.240000,3612.390000,7.099200
2022-10-11,2539.945500,3727.686700,5684.506300,5882.924187,16832.360000,186.772921,218.967100,402.373600,95.725242,392.720000,3588.840000,7.107500
2022-10-12,2555.024000,3784.306400,5820.453700,6053.939715,16701.030000,186.775367,219.014400,406.835500,94.306712,393.040000,3577.030000,7.110300
2022-10-13,2523.632100,3752.672900,5830.335500,6112.174484,16389.110000,186.916901,219.042200,407.687400,96.633509,393.000000,3669.910000,7.110100
2022-10-14,2584.684700,3842.469800,5973.438900,6262.954468,16587.690000,187.192368,219.110700,411.075700,93.337213,392.420000,3583.070000,7.108800
2022-10-17,2585.497300,3846.411900,6015.596300,6327.470026,16612.900000,187.259902,219.237400,410.974300,93.867886,390.280000,3677.950000,7.109500
2022-10-18,2569.967500,3838.266700,6035.673700,6362.715155,16914.580000,187.277725,219.274900,410.842000,92.500383,390.780000,3719.980000,7.108600
2022-10-19,2519.903300,3776.533500,5972.722600,6316.418352,16511.280000,187.308478,219.336000,409.221100,94.469996,390.180000,3695.160000,7.110500
2022-10-20,2501.495600,3754.926900,5948.862100,6285.680644,16280.220000,187.203289,219.389700,406.813300,94.633280,388.100000,3665.780000,7.118800
2022-10-21,2487.221000,3742.892900,5956.881100,6288.243228,16211.120000,187.172973,219.421800,406.615100,95.521137,387.460000,3752.750000,7.118600
2022-10-24,2392.597800,3633.373300,5896.903100,6235.557220,15180.690000,187.287947,219.514100,402.747900,95.368058,392.720000,3797.340000,7.123000
2022-10-25,2394.920000,3627.454200,5869.781000,6213.410761,15165.590000,187.245924,219.467100,401.300000,94.970053,393.820000,3859.110000,7.166800
2022-10-26,2400.515600,3656.902700,5971.600900,6346.279544,15317.670000,187.339057,219.459500,403.151000,96.082425,393.620000,3830.600000,7.163800
2022-10-27,2381.262800,3631.144800,5963.003700,6316.871568,15427.940000,187.527856,219.489700,403.402900,96.674330,392.700000,3807.300000,7.157000
2022-10-28,2326.941700,3541.329500,5781.797200,6100.158897,14863.060000,187.722247,219.536400,399.526300,96.092631,392.780000,3901.060000,7.169800
2022-10-31,2295.923900,3508.703400,5807.106300,6151.666212,14687.020000,187.993171,219.630400,397.237200,94.755743,391.660000,3871.980000,7.176800
2022-11-01,2396.629400,3634.173200,5941.145100,6295.572102,15455.270000,187.843686,219.652200,400.779300,96.715151,391.460000,3856.100000,7.208100
2022-11-02,2418.322200,3677.805100,5997.803800,6378.366340,15827.170000,187.699531,219.656400,403.733300,97.480545,392.100000,3759.690000,7.219700
2022-11-03,2387.452300,3647.896600,5996.718700,6419.745912,15339.490000,187.734041,219.659300,403.708900,96.490635,390.880000,3719.890000,7.247200
2022-11-04,2468.276400,3767.174600,6133.462900,6559.350458,16161.140000,187.598710,219.594200,408.812900,100.776840,390.800000,3770.550000,7.255500
2022-11-07,2477.766600,3775.297100,6141.408800,6563.253918,16595.910000,187.632958,219.633100,407.914200,99.940010,394.000000,3806.800000,7.229200
2022-11-08,2459.091300,3749.325100,6134.256400,6544.991074,16557.310000,187.623522,219.561900,406.673500,97.000898,394.820000,3828.110000,7.215000
2022-11-09,2440.352000,3714.270400,6120.828600,6526.467211,16358.520000,187.596963,219.537400,406.145700,94.367944,403.260000,3748.570000,7.218900
2022-11-10,2440.317100,3685.688500,6089.695100,6455.396355,16081.040000,187.553280,219.455800,404.794100,95.255800,403.540000,3956.370000,7.242200
2022-11-11,2518.049100,3788.438700,6138.621100,6494.669589,17325.660000,187.223383,219.276400,408.330000,97.725471,406.720000,3992.930000,7.190700
2022-11-14,2538.296700,3794.017100,6129.512900,6451.834859,17619.710000,186.026111,218.600400,406.393100,94.398559,403.440000,3957.250000,7.089900
2022-11-15,2583.723100,3865.972600,6236.383800,6601.258325,18343.120000,186.077220,218.222000,407.453600,95.694626,404.960000,3991.730000,7.042100
2022-11-16,2572.887200,3834.389900,6203.917400,6551.917177,18256.480000,185.846223,217.909800,403.406200,94.510817,407.120000,3958.790000,7.036300
2022-11-17,2560.016700,3818.664000,6217.205200,6564.100520,18045.660000,186.080365,217.642400,399.688400,91.867657,407.700000,3946.560000,7.065500
2022-11-18,2546.715400,3801.568600,6191.647700,6509.254212,17992.540000,186.093296,217.607200,398.245600,89.540860,407.420000,3965.340000,7.109100
2022-11-21,2514.853900,3769.126900,6189.709200,6539.486403,17655.910000,186.259205,217.697100,398.270500,89.591887,405.200000,3949.940000,7.125600
2022-11-22,2531.343700,3769.572700,6125.399900,6435.770638,17424.410000,186.214473,217.673000,397.883300,89.449013,404.860000,4003.580000,7.166700
2022-11-23,2535.522600,3773.528700,6115.604900,6420.872205,17523.810000,186.503307,217.726500,398.346600,86.173128,404.660000,4027.260000,7.128100
2022-11-24,2520.563400,3756.808200,6120.065900,6439.313852,17660.900000,186.708095,217.951000,399.829900,86.836469,406.400000,,7.120100
2022-11-25,2544.614700,3775.776400,6087.859100,6366.291315,17573.580000,186.369811,217.953600,400.654600,85.560813,407.600000,4026.120000,7.133900
2022-11-28,2503.622800,3733.242400,6055.284300,6347.277087,17297.940000,186.132261,217.929100,399.028600,84.948498,408.020000,3963.940000,7.161700
2022-11-29,2607.749900,3848.422400,6163.821400,6446.611541,18204.680000,185.700845,217.642300,403.618700,86.683391,406.560000,3957.630000,7.198900
2022-11-30,2606.542700,3853.036500,6156.146500,6442.685694,18597.230000,185.648425,217.472400,404.294100,88.418283,406.120000,4080.110000,7.176900
2022-12-01,2631.205100,3894.768700,6186.102100,6509.279629,18736.440000,185.792842,217.304200,406.513900,89.051008,407.100000,4076.570000,7.122500
2022-12-02,2614.613700,3870.947800,6168.012700,6530.899260,18675.350000,185.832506,217.247500,406.562500,87.173243,409.720000,4071.700000,7.054200
2022-12-05,2676.142900,3946.875900,6215.124400,6563.967078,19518.290000,185.764186,217.177900,408.763500,84.703572,405.720000,3998.840000,7.038400
2022-12-06,2684.845800,3968.197900,6211.251500,6553.394722,19441.180000,185.515453,216.863900,408.164300,81.356250,401.780000,3941.260000,6.974600
2022-12-07,2670.647000,3958.440900,6204.005100,6555.090761,18814.820000,185.618808,216.370200,405.950700,78.978427,401.100000,3933.920000,6.997500
2022-12-08,2672.895700,3959.179800,6186.283500,6513.109476,19450.230000,185.709494,216.221100,404.615100,78.080365,402.440000,3963.510000,6.960600
2022-12-09,2706.738800,3998.244200,6192.300900,6530.736685,19900.870000,185.586045,215.989500,404.879200,78.396728,403.460000,3934.380000,6.958800
2022-12-12,2673.939100,3953.443300,6154.809200,6506.588491,19463.630000,185.613566,215.784800,403.248200,79.621358,403.300000,3990.560000,6.956500
2022-12-13,2676.899500,3945.681300,6121.661500,6445.971213,19596.200000,185.442764,215.278700,400.325600,82.040002,403.540000,4019.650000,6.974600
2022-12-14,2686.368200,3954.885700,6096.385600,6422.851748,19673.450000,185.799394,215.259400,398.655300,84.499467,408.100000,3995.320000,6.953500
2022-12-15,2675.187500,3951.988500,6101.878700,6449.767234,19368.590000,185.771612,215.264400,398.731000,83.121758,404.860000,3895.750000,6.934300
2022-12-16,2688.289900,3954.227000,6072.862700,6373.402575,19450.670000,185.759380,215.263300,396.388800,80.886809,402.900000,3852.360000,6.979100
2022-12-19,2646.178900,3893.220700,5936.475100,6247.618559,19352.810000,186.085171,215.394400,392.920100,81.744050,405.300000,3817.660000,6.974600
2022-12-20,2599.488200,3829.017300,5878.031400,6199.533627,19094.800000,186.122039,215.437400,391.233400,81.315429,405.420000,3821.620000,6.986100
2022-12-21,2607.423600,3830.538400,5845.835000,6148.261230,19160.490000,186.180750,215.505900,391.120600,84.366799,409.500000,3878.440000,6.965000
2022-12-22,2619.756900,3836.028000,5779.055500,6048.342269,19679.220000,186.314683,215.574100,389.421100,84.050436,409.860000,3822.390000,6.971300
2022-12-23,2615.879400,3828.218800,5763.345800,6022.746152,19593.060000,186.489766,215.688400,388.460800,86.285386,406.800000,3844.820000,6.981000
2022-12-26,2607.522900,3843.488700,5843.255500,6134.954428,,186.471156,215.807800,391.341400,,407.240000,,6.982500
2022-12-27,2632.452600,3887.854000,5885.662200,6183.935624,,186.341067,215.853900,394.882000,86.907906,407.960000,3829.250000,6.954600
2022-12-28,2638.305500,3871.264400,5862.096700,6128.053939,19898.910000,186.394536,215.878100,393.669800,85.489376,408.600000,3783.220000,6.968100
2022-12-29,2622.071600,3856.700700,5857.402100,6121.565997,19741.140000,186.596790,215.997000,392.022200,85.448555,408.360000,3849.280000,6.979300
2022-12-30,2635.248400,3871.633800,5864.466900,6140.914368,19781.410000,186.697087,216.079200,392.658200,87.754942,410.720000,3839.500000,6.964600
2023-01-03,2641.421800,3887.899200,5955.896900,6279.812207,20145.290000,186.838184,216.331600,394.599000,84.152489,411.200000,3824.140000,6.947500
2023-01-04,2651.005000,3892.947700,5952.453800,6277.441918,20793.110000,187.000074,216.534800,396.127300,79.703000,413.260000,3852.970000,6.913100
2023-01-05,2700.308200,3968.578200,6010.464100,6340.196133,21052.170000,186.967574,216.677400,399.473500,80.499009,412.500000,3808.100000,6.892600
