date,增长因子,通胀因子,利率因子,信用因子,汇率因子,地缘因子,流动性因子
2009-06-05,,,,,80.669998,,
2009-06-08,,,,,80.910004,,
2009-06-09,,,,,79.790001,,
2009-06-10,,,,,80.330002,,
2009-06-11,,,,,79.410004,,
2009-06-12,,,,,80.139999,,
2009-06-15,,,,,81.139999,,
2009-06-16,,,,,80.709999,,
2009-06-17,,,,,80.169998,,
2009-06-18,,,,,80.610001,,
2009-06-19,,,,,80.260002,,
2009-06-22,,,,,80.779999,,
2009-06-23,,,,,79.839996,,
2009-06-24,,,,,80.559998,,
2009-06-25,,,,,80.400002,,
2009-06-26,,,,,79.879997,,
2009-06-29,,,,,79.839996,,
2009-06-30,,,,,80.129997,,
2009-07-01,,,,,79.629997,,
2009-07-02,,,,,80.150002,,
2009-07-06,,,,,80.449997,,
2009-07-07,,,,,80.620003,,
2009-07-08,,,,,80.769997,,
2009-07-09,,,,,79.860001,,
2009-07-10,,,,,80.230003,,
2009-07-13,,,,,80.129997,,
2009-07-14,,,,,80.180000,,
2009-07-15,,,,,79.320000,,
2009-07-16,,,,,79.220001,,
2009-07-17,,,,,79.349998,,
2009-07-20,,,,,78.910004,,
2009-07-21,,,,,78.930000,,
2009-07-22,,,,,78.709999,,
2009-07-23,,,,,78.800003,,
2009-07-24,,,,,78.750000,,
2009-07-27,,,,,78.629997,,
2009-07-28,,,,,78.849998,,
2009-07-29,,,,,79.629997,,
2009-07-30,,,,,79.290001,,
2009-07-31,,,,,78.349998,,
2009-08-03,,,,,77.639999,,
2009-08-04,,,,,77.769997,,
2009-08-05,,,,,77.519997,,
2009-08-06,,,,,78.070000,,
2009-08-07,,,,,78.970001,,
2009-08-10,,,,,79.260002,,
2009-08-11,,,,,79.180000,,
2009-08-12,,,,,78.790001,,
2009-08-13,,,,,78.489998,,
2009-08-14,,,,,78.889999,,
2009-08-17,,,,,79.290001,,
2009-08-18,,,,,78.940002,,
2009-08-19,,,,,78.470001,,
2009-08-20,,,,,78.379997,,
2009-08-21,,,,,78.040001,,
2009-08-24,,,,,78.269997,,
2009-08-25,,,,,78.239998,,
2009-08-26,,,,,78.660004,,
2009-08-27,,,,,78.010002,,
2009-08-28,,,,,78.370003,,
2009-08-31,,,,,78.169998,,
2009-09-01,,,,,78.760002,,
2009-09-02,,,,,78.379997,,
2009-09-03,,,,,78.459999,,
2009-09-04,,,,,78.139999,,
2009-09-08,,,,,77.320000,,
2009-09-09,,,,,77.089996,,
2009-09-10,,,,,76.820000,,
2009-09-11,,,,,76.610001,,
2009-09-14,,,,,76.699997,,
2009-09-15,,,,,76.540001,,
2009-09-16,,,,,76.239998,,
2009-09-17,,,,,76.190002,,
2009-09-18,,,,,76.430000,,
2009-09-21,,,,,76.779999,,
2009-09-22,,,,,76.120003,,
2009-09-23,,,,,76.050003,,
2009-09-24,,,,,76.900002,,
2009-09-25,,,,,76.809998,,
2009-09-28,,,,,77.050003,,
2009-09-29,,,,,77.120003,,
2009-09-30,,,,,76.650002,,
2009-10-01,,,,,77.190002,,
2009-10-02,,,,,77.000000,,
2009-10-05,,,,,76.639999,,
2009-10-06,,,,,76.339996,,
2009-10-07,,,,,76.489998,,
2009-10-08,,,,,75.970001,,
2009-10-09,,,,,76.430000,,
2009-10-12,,,,,76.129997,,
2009-10-13,,,,,75.980003,,
2009-10-14,,,,,75.550003,,
2009-10-15,,,,,75.480003,,
2009-10-16,,,,,75.599998,,
2009-10-19,,,,,75.510002,,
2009-10-20,,,,,75.570000,,
2009-10-21,,,,,74.970001,,
2009-10-22,,,,,75.089996,,
2009-10-23,,,,,75.470001,,
2009-10-26,,,,,76.059998,,
2009-10-27,,,,,76.139999,,
2009-10-28,,,,,76.430000,,
2009-10-29,,,,,75.919998,,
2009-10-30,,,,,76.300003,,
2009-11-02,,,,,76.290001,,
2009-11-03,,,,,76.389999,,
2009-11-04,,,,,75.639999,,
2009-11-05,,,,,75.739998,,
2009-11-06,,,,,75.820000,,
2009-11-09,,,,,75.029999,,
2009-11-10,,,,,75.019997,,
2009-11-11,,,,,75.160004,,
2009-11-12,,,,,75.599998,,
2009-11-13,,,,,75.330002,,
2009-11-16,,,,,74.910004,,
2009-11-17,,,,,75.370003,,
2009-11-18,,,,,75.180000,,
2009-11-19,,,,,75.290001,,
2009-11-20,,,,,75.660004,,
2009-11-23,,,,,75.089996,,
2009-11-24,,,,,75.070000,,
2009-11-25,,,,,74.269997,,
2009-11-27,,,,,75.000000,,
2009-11-30,,,,,74.879997,,
2009-12-01,,,,,74.360001,,
2009-12-02,,,,,74.669998,,
2009-12-03,,,,,74.629997,,
2009-12-04,,,,,75.910004,,
2009-12-07,,,,,75.769997,,
2009-12-08,,,,,76.309998,,
2009-12-09,,,,,76.040001,,
2009-12-10,,,,,76.040001,,
2009-12-11,,,,,76.570000,,
2009-12-14,,,,,76.349998,,
2009-12-15,,,,,76.959999,,
2009-12-16,,,,,77.000000,,
2009-12-17,,,,,77.690002,,
2009-12-18,,,,,77.820000,,
2009-12-21,,,,,78.040001,,
2009-12-22,,,,,78.250000,,
2009-12-23,,,,,77.900002,,
2009-12-24,,,,,77.839996,,
2009-12-28,,,,,77.629997,,
2009-12-29,,,,,77.830002,,
2009-12-30,,,,,77.910004,,
2009-12-31,,,,,77.860001,,
2010-01-04,,,,,77.529999,,
2010-01-05,,,,,77.620003,,
2010-01-06,,,,,77.489998,,
2010-01-07,,,,,77.910004,,
2010-01-08,,,,,77.470001,,
2010-01-11,,,,,77.000000,,
2010-01-12,,,,,76.949997,,
2010-01-13,,,,,76.849998,,
2010-01-14,,,,,76.730003,,
2010-01-15,,,,,77.320000,,
2010-01-19,,,,,77.500000,,
2010-01-20,,,,,78.339996,,
2010-01-21,,,,,78.320000,,
2010-01-22,,,,,78.279999,,
2010-01-25,,,,,78.190002,,
2010-01-26,,,,,78.430000,,
2010-01-27,,,,,78.680000,,
2010-01-28,,,,,78.900002,,
2010-01-29,,,,,79.459999,,
2010-02-01,,,,,79.239998,,
2010-02-02,,,,,79.010002,,
2010-02-03,,,,,79.370003,,
2010-02-04,,,,,79.919998,,
2010-02-05,,,,,80.440002,,
2010-02-08,,,,,80.300003,,
2010-02-09,,,,,79.860001,,
2010-02-10,,,,,80.029999,,
2010-02-11,,,,,79.989998,,
2010-02-12,,,,,80.320000,,
2010-02-16,,,,,79.699997,,
2010-02-17,,,,,80.379997,,
2010-02-18,,,,,80.400002,,
2010-02-19,,,,,80.639999,,
2010-02-22,,,,,80.510002,,
2010-02-23,,,,,80.849998,,
2010-02-24,,,,,80.849998,,
2010-02-25,,,,,80.790001,,
2010-02-26,,,,,80.360001,,
2010-03-01,,,,,80.660004,,
2010-03-02,,,,,80.519997,,
2010-03-03,,,,,79.980003,,
2010-03-04,,,,,80.559998,,
2010-03-05,,,,,80.430000,,
2010-03-08,,,,,80.430000,,
2010-03-09,,,,,80.589996,,
2010-03-10,,,,,80.449997,,
2010-03-11,,,,,80.320000,,
2010-03-12,,,,,79.830002,,
2010-03-15,,,,,80.250000,,
2010-03-16,,,,,79.750000,,
2010-03-17,,,,,79.639999,,
2010-03-18,,,,,80.220001,,
2010-03-19,,,,,80.720001,,
2010-03-22,,,,,80.650002,,
2010-03-23,,,,,80.900002,,
2010-03-24,,,,,81.839996,,
2010-03-25,,,,,82.120003,,
2010-03-26,,,,,81.680000,,
2010-03-29,,,,,81.360001,,
2010-03-30,,,,,81.470001,,
2010-03-31,,,,,81.070000,,
2010-04-01,,,,,80.779999,,
2010-04-05,,,,,81.089996,,
2010-04-06,,,,,81.389999,,
2010-04-07,,,,,81.440002,,
2010-04-08,,,,,81.529999,,
2010-04-09,,,,,81.089996,,
2010-04-12,,,,,80.559998,,
2010-04-13,,,,,80.510002,,
2010-04-14,,,,,80.190002,,
2010-04-15,,,,,80.480003,,
2010-04-16,,,,,80.820000,,
2010-04-19,,,,,81.000000,,
2010-04-20,,,,,81.050003,,
2010-04-21,,,,,81.160004,,
2010-04-22,,,,,81.570000,,
2010-04-23,,,,,81.349998,,
2010-04-26,,,,,81.480003,,
2010-04-27,,,,,82.150002,,
2010-04-28,,,,,82.379997,,
2010-04-29,,,,,82.000000,,
2010-04-30,,,,,81.870003,,
2010-05-03,,,,,82.269997,,
2010-05-04,,,,,83.300003,,
2010-05-05,,,,,84.080002,,
2010-05-06,,,,,84.889999,,
2010-05-07,,,,,84.449997,,
2010-05-10,,,,,84.160004,,
2010-05-11,,,,,84.470001,,
2010-05-12,,,,,84.830002,,
2010-05-13,,,,,85.209999,,
2010-05-14,,,,,86.099998,,
2010-05-17,,,,,86.209999,,
2010-05-18,,,,,87.160004,,
2010-05-19,,,,,86.389999,,
2010-05-20,,,,,85.570000,,
2010-05-21,,,,,85.370003,,
2010-05-24,,,,,86.209999,,
2010-05-25,,,,,86.779999,,
2010-05-26,,,,,87.120003,,
2010-05-27,,,,,86.180000,,
2010-05-28,,,,,86.480003,,
2010-06-01,,,,,86.639999,,
2010-06-02,,,,,86.790001,,
2010-06-03,,,,,87.139999,,
2010-06-04,,,,,88.230003,,
2010-06-07,,,,,88.400002,,
2010-06-08,,,,,88.389999,,
2010-06-09,,,,,87.900002,,
2010-06-10,,,,,87.169998,,
2010-06-11,,,,,87.510002,,
2010-06-14,,,,,86.510002,,
2010-06-15,,,,,85.980003,,
2010-06-16,,,,,86.080002,,
2010-06-17,,,,,85.690002,,
2010-06-18,,,,,85.699997,,
2010-06-21,,,,,85.930000,,
2010-06-22,,,,,86.110001,,
2010-06-23,,,,,85.739998,,
2010-06-24,,,,,85.730003,,
2010-06-25,,,,,85.309998,,
2010-06-28,,,,,85.650002,,
2010-06-29,,,,,86.029999,,
2010-06-30,,,,,86.019997,,
2010-07-01,,,,,84.720001,,
2010-07-02,,,,,84.430000,,
2010-07-06,,,,,84.080002,,
2010-07-07,,,,,83.820000,,
2010-07-08,,,,,83.820000,,
2010-07-09,,,,,83.949997,,
2010-07-12,,,,,84.199997,,
2010-07-13,,,,,83.639999,,
2010-07-14,,,,,83.430000,,
2010-07-15,,,,,82.559998,,
2010-07-16,,,,,82.489998,,
2010-07-19,,,,,82.510002,,
2010-07-20,,,,,82.750000,,
2010-07-21,,,,,83.389999,,
2010-07-22,,,,,82.599998,,
2010-07-23,,,,,82.459999,,
2010-07-26,,,,,82.089996,,
2010-07-27,,,,,82.180000,,
2010-07-28,,,,,82.180000,,
2010-07-29,,,,,81.639999,,
2010-07-30,,,,,81.540001,,
2010-08-02,,,,,80.940002,,
2010-08-03,,,,,80.599998,,
2010-08-04,,,,,80.889999,,
2010-08-05,,,,,80.820000,,
2010-08-06,,,,,80.410004,,
2010-08-09,,,,,80.709999,,
2010-08-10,,,,,80.800003,,
2010-08-11,,,,,82.290001,,
2010-08-12,,,,,82.639999,,
2010-08-13,,,,,82.949997,,
2010-08-16,,,,,82.529999,,
2010-08-17,,,,,82.230003,,
2010-08-18,,,,,82.220001,,
2010-08-19,,,,,82.449997,,
2010-08-20,,,,,83.059998,,
2010-08-23,,,,,83.120003,,
2010-08-24,,,,,83.150002,,
2010-08-25,,,,,83.260002,,
2010-08-26,,,,,82.930000,,
2010-08-27,,,,,82.919998,,
2010-08-30,,,,,83.160004,,
2010-08-31,,,,,83.199997,,
2010-09-01,,,,,82.519997,,
2010-09-02,,,,,82.459999,,
2010-09-03,,,,,83.099998,,
2010-09-07,,,,,82.820000,,
2010-09-08,,,,,82.589996,,
2010-09-09,,,,,82.669998,,
2010-09-10,,,,,82.699997,,
2010-09-13,,,,,81.910004,,
2010-09-14,,,,,81.080002,,
2010-09-15,,,,,81.489998,,
2010-09-16,,,,,81.239998,,
2010-09-17,,,,,81.400002,,
2010-09-20,,,,,81.339996,,
2010-09-21,,,,,80.440002,,
2010-09-22,,,,,79.830002,,
2010-09-23,,,,,80.010002,,
2010-09-24,,,,,79.389999,,
2010-09-27,,,,,79.339996,,
2010-09-28,,,,,79.010002,,
2010-09-29,,,,,78.690002,,
2010-09-30,,,,,78.720001,,
2010-10-01,,,,,78.089996,,
2010-10-04,,,,,78.449997,,
2010-10-05,,,,,77.750000,,
2010-10-06,,,,,77.389999,,
2010-10-07,,,,,77.389999,,
2010-10-08,,,,,77.320000,,
2010-10-11,,,,,77.440002,,
2010-10-12,,,,,77.360001,,
2010-10-13,,,,,77.070000,,
2010-10-14,,,,,76.650002,,
2010-10-15,,,,,77.040001,,
2010-10-18,,,,,76.930000,,
2010-10-19,,,,,78.180000,,
2010-10-20,,,,,77.169998,,
2010-10-21,,,,,77.419998,,
2010-10-22,,,,,77.470001,,
2010-10-25,,,,,77.099998,,
2010-10-26,,,,,77.709999,,
2010-10-27,,,,,78.150002,,
2010-10-28,,,,,77.309998,,
2010-10-29,,,,,77.269997,,
2010-11-01,,,,,77.300003,,
2010-11-02,,,,,76.720001,,
2010-11-03,,,,,76.480003,,
2010-11-04,,,,,75.879997,,
2010-11-05,,,,,76.550003,,
2010-11-08,,,,,77.029999,,
2010-11-09,,,,,77.440002,,
2010-11-10,,,,,77.629997,,
2010-11-11,,,,,78.220001,,
2010-11-12,,,,,78.080002,,
2010-11-15,,,,,78.519997,,
2010-11-16,,,,,79.209999,,
2010-11-17,,,,,79.080002,,
2010-11-18,,,,,78.620003,,
2010-11-19,,,,,78.500000,,
2010-11-22,,,,,78.680000,,
2010-11-23,,,,,79.680000,,
2010-11-24,,,,,79.870003,,
2010-11-26,,,,,80.360001,,
2010-11-29,,,,,80.839996,,
2010-11-30,,,,,81.199997,,
2010-12-01,,,,,80.709999,,
2010-12-02,,,,,80.300003,,
2010-12-03,,,,,79.379997,,
2010-12-06,,,,,79.570000,,
2010-12-07,,,,,79.860001,,
2010-12-08,,,,,80.000000,,
2010-12-09,,,,,80.070000,,
2010-12-10,,,,,80.070000,,
2010-12-13,,,,,79.279999,,
2010-12-14,,,,,79.370003,,
2010-12-15,,,,,80.260002,,
2010-12-16,,,,,80.180000,,
2010-12-17,,,,,80.370003,,
2010-12-20,,,,,80.629997,,
2010-12-21,,,,,80.720001,,
2010-12-22,,,,,80.730003,,
2010-12-23,,,,,80.500000,,
2010-12-27,,,,,80.370003,,
2010-12-28,,,,,80.360001,,
2010-12-29,,,,,79.800003,,
2010-12-30,,,,,79.519997,,
2010-12-31,,,,,79.029999,,
2011-01-03,,,,,79.129997,,
2011-01-04,,,,,79.440002,,
2011-01-05,,,,,80.260002,,
2011-01-06,,,,,80.790001,,
2011-01-07,,,,,81.010002,,
2011-01-10,,,,,80.879997,,
2011-01-11,,,,,80.849998,,
2011-01-12,,,,,80.029999,,
2011-01-13,,,,,79.190002,,
2011-01-14,,,,,79.160004,,
2011-01-18,,,,,78.959999,,
2011-01-19,,,,,78.639999,,
2011-01-20,,,,,78.820000,,
2011-01-21,,,,,78.209999,,
2011-01-24,,,,,78.050003,,
2011-01-25,,,,,78.000000,,
2011-01-26,,,,,77.900002,,
2011-01-27,,,,,77.730003,,
2011-01-28,,,,,78.129997,,
2011-01-31,,,,,77.739998,,
2011-02-01,,,,,77.070000,,
2011-02-02,,,,,77.160004,,
2011-02-03,,,,,77.750000,,
2011-02-04,,,,,78.040001,,
2011-02-07,,,,,78.029999,,
2011-02-08,,,,,78.000000,,
2011-02-09,,,,,77.639999,,
2011-02-10,,,,,78.250000,,
2011-02-11,,,,,78.459999,,
2011-02-14,,,,,78.610001,,
2011-02-15,,,,,78.570000,,
2011-02-16,,,,,78.220001,,
2011-02-17,,,,,78.000000,,
2011-02-18,,,,,77.660004,,
2011-02-22,,,,,77.769997,,
2011-02-23,,,,,77.410004,,
2011-02-24,,,,,77.059998,,
2011-02-25,,,,,77.279999,,
2011-02-28,,,,,76.889999,,
2011-03-01,,,,,77.050003,,
2011-03-02,,,,,76.669998,,
2011-03-03,,,,,76.480003,,
2011-03-04,,,,,76.400002,,
2011-03-07,,,,,76.500000,,
2011-03-08,,,,,76.800003,,
2011-03-09,,,,,76.720001,,
2011-03-10,,,,,77.279999,,
2011-03-11,,,,,76.779999,,
2011-03-14,,,,,76.349998,,
2011-03-15,,,,,76.330002,,
2011-03-16,,,,,76.680000,,
2011-03-17,,,,,76.040001,,
2011-03-18,,,,,75.720001,,
2011-03-21,,,,,75.400002,,
2011-03-22,,,,,75.430000,,
2011-03-23,,,,,75.790001,,
2011-03-24,,,,,75.660004,,
2011-03-25,,,,,76.220001,,
2011-03-28,,,,,76.129997,,
2011-03-29,,,,,76.250000,,
2011-03-30,,,,,76.120003,,
2011-03-31,,,,,75.860001,,
2011-04-01,,,,,75.830002,,
2011-04-04,,,,,75.910004,,
2011-04-05,,,,,75.879997,,
2011-04-06,,,,,75.510002,,
2011-04-07,,,,,75.589996,,
2011-04-08,,,,,75.070000,,
2011-04-11,,,,,75.059998,,
2011-04-12,,,,,74.849998,,
2011-04-13,,,,,74.980003,,
2011-04-14,,,,,74.680000,,
2011-04-15,,,,,74.830002,,
2011-04-18,,,,,75.500000,,
2011-04-19,,,,,75.029999,,
2011-04-20,,,,,74.370003,,
2011-04-21,,,,,74.000000,,
2011-04-25,,,,,73.989998,,
2011-04-26,,,,,73.839996,,
2011-04-27,,,,,73.519997,,
2011-04-28,,,,,73.120003,,
2011-04-29,,,,,72.930000,,
2011-05-02,,,,,72.949997,,
2011-05-03,,,,,73.139999,,
2011-05-04,,,,,73.029999,,
2011-05-05,,,,,74.190002,,
2011-05-06,,,,,74.839996,,
2011-05-09,,,,,74.739998,,
2011-05-10,,,,,74.610001,,
2011-05-11,,,,,75.330002,,
2011-05-12,,,,,75.239998,,
2011-05-13,,,,,75.760002,,
2011-05-16,,,,,75.470001,,
2011-05-17,,,,,75.400002,,
2011-05-18,,,,,75.470001,,
2011-05-19,,,,,75.120003,,
2011-05-20,,,,,75.430000,,
2011-05-23,,,,,76.099998,,
2011-05-24,,,,,75.879997,,
2011-05-25,,,,,75.930000,,
2011-05-26,,,,,75.550003,,
2011-05-27,,,,,74.949997,,
2011-05-31,,,,,74.639999,,
2011-06-01,,,,,74.680000,,
2011-06-02,,,,,74.330002,,
2011-06-03,,,,,73.779999,,
2011-06-06,,,,,73.949997,,
2011-06-07,,,,,73.519997,,
2011-06-08,,,,,73.930000,,
2011-06-09,,,,,74.190002,,
2011-06-10,,,,,74.790001,,
2011-06-13,,,,,74.510002,,
2011-06-14,,,,,74.330002,,
2011-06-15,,,,,75.599998,,
2011-06-16,,,,,75.750000,,
2011-06-17,,,,,74.989998,,
2011-06-20,,,,,75.029999,,
2011-06-21,,,,,74.540001,,
2011-06-22,,,,,74.779999,,
2011-06-23,,,,,75.449997,,
2011-06-24,,,,,75.669998,,
2011-06-27,,,,,75.389999,,
2011-06-28,,,,,75.059998,,
2011-06-29,,,,,74.690002,,
2011-06-30,,,,,74.300003,,
2011-07-01,,,,,74.349998,,
2011-07-05,,,,,74.690002,,
2011-07-06,,,,,75.120003,,
2011-07-07,,,,,74.959999,,
2011-07-08,,,,,75.180000,,
2011-07-11,,,,,75.989998,,
2011-07-12,,,,,75.809998,,
2011-07-13,,,,,75.209999,,
2011-07-14,,,,,75.250000,,
2011-07-15,,,,,75.129997,,
2011-07-18,,,,,75.480003,,
2011-07-19,,,,,75.220001,,
2011-07-20,,,,,74.790001,,
2011-07-21,,,,,74.019997,,
2011-07-22,,,,,74.199997,,
2011-07-25,,,,,74.059998,,
2011-07-26,,,,,73.470001,,
2011-07-27,,,,,74.089996,,
2011-07-28,,,,,74.220001,,
2011-07-29,,,,,73.900002,,
2011-08-01,,,,,74.260002,,
2011-08-02,,,,,74.510002,,
2011-08-03,,,,,74.040001,,
2011-08-04,,,,,75.120003,,
2011-08-05,,,,,74.599998,,
2011-08-08,,,,,74.790001,,
2011-08-09,,,,,74.610001,,
2011-08-10,,,,,74.639999,,
2011-08-11,,,,,74.680000,,
2011-08-12,,,,,74.610001,,
2011-08-15,,,,,73.839996,,
2011-08-16,,,,,74.010002,,
2011-08-17,,,,,73.669998,,
2011-08-18,,,,,74.239998,,
2011-08-19,,,,,73.989998,,
2011-08-22,,,,,74.070000,,
2011-08-23,,,,,73.870003,,
2011-08-24,,,,,74.010002,,
2011-08-25,,,,,74.279999,,
2011-08-26,,,,,73.809998,,
2011-08-29,,,,,73.720001,,
2011-08-30,,,,,73.940002,,
2011-08-31,,,,,74.129997,,
2011-09-01,,,,,74.480003,,
2011-09-02,,,,,74.750000,,
2011-09-06,,,,,75.919998,,
2011-09-07,,,,,75.459999,,
2011-09-08,,,,,76.239998,,
2011-09-09,,,,,77.190002,,
2011-09-12,,,,,77.570000,,
2011-09-13,,,,,76.910004,,
2011-09-14,,,,,76.830002,,
2011-09-15,,,,,76.239998,,
2011-09-16,,,,,76.580002,,
2011-09-19,,,,,77.389999,,
2011-09-20,,,,,77.029999,,
2011-09-21,,,,,77.339996,,
2011-09-22,,,,,78.379997,,
2011-09-23,,,,,78.300003,,
2011-09-26,,,,,78.360001,,
2011-09-27,,,,,77.510002,,
2011-09-28,,,,,77.849998,,
2011-09-29,,,,,77.919998,,
2011-09-30,,,,,78.550003,,
2011-10-03,,,,,79.449997,,
2011-10-04,,,,,79.599998,,
2011-10-05,,,,,78.910004,,
2011-10-06,,,,,78.529999,,
2011-10-07,,,,,78.720001,,
2011-10-10,,,,,77.599998,,
2011-10-11,,,,,77.580002,,
2011-10-12,,,,,76.989998,,
2011-10-13,,,,,76.989998,,
2011-10-14,,,,,76.620003,,
2011-10-17,,,,,77.139999,,
2011-10-18,,,,,77.129997,,
2011-10-19,,,,,77.110001,,
2011-10-20,,,,,76.970001,,
2011-10-21,,,,,76.300003,,
2011-10-24,,,,,76.019997,,
2011-10-25,,,,,76.250000,,
2011-10-26,,,,,76.199997,,
2011-10-27,,,,,74.870003,,
2011-10-28,,,,,75.089996,,
2011-10-31,,,,,76.169998,,
2011-11-01,,,,,77.260002,,
2011-11-02,,,,,77.010002,,
2011-11-03,,,,,76.669998,,
2011-11-04,,,,,76.910004,,
2011-11-07,,,,,76.959999,,
2011-11-08,,,,,76.669998,,
2011-11-09,,,,,77.930000,,
2011-11-10,,,,,77.639999,,
2011-11-11,,,,,76.940002,,
2011-11-14,,,,,77.559998,,
2011-11-15,,,,,77.879997,,
2011-11-16,,,,,78.160004,,
2011-11-17,,,,,78.290001,,
2011-11-18,,,,,78.019997,,
2011-11-21,,,,,78.300003,,
2011-11-22,,,,,78.230003,,
2011-11-23,,,,,79.000000,,
2011-11-25,,,,,79.610001,,
2011-11-28,,,,,79.290001,,
2011-11-29,,,,,79.000000,,
2011-11-30,,,,,78.389999,,
2011-12-01,,,,,78.320000,,
2011-12-02,,,,,78.629997,,
2011-12-05,,,,,78.610001,,
2011-12-06,,,,,78.510002,,
2011-12-07,,,,,78.480003,,
2011-12-08,,,,,78.809998,,
2011-12-09,,,,,78.629997,,
2011-12-12,,,,,79.570000,,
2011-12-13,,,,,80.250000,,
2011-12-14,,,,,80.529999,,
2011-12-15,,,,,80.239998,,
2011-12-16,,,,,80.250000,,
2011-12-19,,,,,80.250000,,
2011-12-20,,,,,79.879997,,
2011-12-21,,,,,80.019997,,
2011-12-22,,,,,79.919998,,
2011-12-23,,,,,80.010002,,
2011-12-27,,,,,79.790001,,
2011-12-28,,,,,80.489998,,
2011-12-29,,,,,80.480003,,
2011-12-30,,,,,80.169998,,
2012-01-03,,,,,79.610001,,
2012-01-04,,,,,80.089996,,
2012-01-05,,,,,80.940002,,
2012-01-06,,,,,81.239998,,
2012-01-09,,,,,81.050003,,
2012-01-10,,,,,80.800003,,
2012-01-11,,,,,81.349998,,
2012-01-12,,,,,80.769997,,
2012-01-13,,,,,81.430000,,
2012-01-17,,,,,81.180000,,
2012-01-18,,,,,80.599998,,
2012-01-19,,,,,80.209999,,
2012-01-20,,,,,80.220001,,
2012-01-23,,,,,79.690002,,
2012-01-24,,,,,79.860001,,
2012-01-25,,,,,79.570000,,
2012-01-26,,,,,79.410004,,
2012-01-27,,,,,78.900002,,
2012-01-30,,,,,79.160004,,
2012-01-31,,,,,79.279999,,
2012-02-01,,,,,78.919998,,
2012-02-02,,,,,78.970001,,
2012-02-03,,,,,78.940002,,
2012-02-06,,,,,79.089996,,
2012-02-07,,,,,78.570000,,
2012-02-08,,,,,78.639999,,
2012-02-09,,,,,78.559998,,
2012-02-10,,,,,79.110001,,
2012-02-13,,,,,78.940002,,
2012-02-14,,,,,79.580002,,
2012-02-15,,,,,79.669998,,
2012-02-16,,,,,79.339996,,
2012-02-17,,,,,79.330002,,
2012-02-21,,,,,79.040001,,
2012-02-22,,,,,79.209999,,
2012-02-23,,,,,78.809998,,
2012-02-24,,,,,78.349998,,
2012-02-27,,,,,78.559998,,
2012-02-28,,,,,78.269997,,
2012-02-29,,,,,78.730003,,
2012-03-01,,,,,78.779999,,
2012-03-02,,,,,79.400002,,
2012-03-05,,,,,79.320000,,
2012-03-06,,,,,79.860001,,
2012-03-07,,,,,79.709999,,
2012-03-08,,,,,79.160004,,
2012-03-09,,,,,80.040001,,
2012-03-12,,,,,79.870003,,
2012-03-13,,,,,80.190002,,
2012-03-14,,,,,80.559998,,
2012-03-15,,,,,80.150002,,
2012-03-16,,,,,79.779999,,
2012-03-19,,,,,79.449997,,
2012-03-20,,,,,79.589996,,
2012-03-21,,,,,79.629997,,
2012-03-22,,,,,79.739998,,
2012-03-23,,,,,79.339996,,
2012-03-26,,,,,78.930000,,
2012-03-27,,,,,79.040001,,
2012-03-28,,,,,79.160004,,
2012-03-29,,,,,79.180000,,
2012-03-30,,,,,78.930000,,
2012-04-02,,,,,78.820000,,
2012-04-03,,,,,79.480003,,
2012-04-04,,,,,79.760002,,
2012-04-05,,,,,80.070000,,
2012-04-09,,,,,79.730003,,
2012-04-10,,,,,79.889999,,
2012-04-11,,,,,79.779999,,
2012-04-12,,,,,79.279999,,
2012-04-13,,,,,79.879997,,
2012-04-16,,,,,79.550003,,
2012-04-17,,,,,79.470001,,
2012-04-18,,,,,79.529999,,
2012-04-19,,,,,79.559998,,
2012-04-20,,,,,79.180000,,
2012-04-23,,,,,79.419998,,
2012-04-24,,,,,79.220001,,
2012-04-25,,,,,79.010002,,
2012-04-26,,,,,78.910004,,
2012-04-27,,,,,78.699997,,
2012-04-30,,,,,78.790001,,
2012-05-01,,,,,78.860001,,
2012-05-02,,,,,79.129997,,
2012-05-03,,,,,79.220001,,
2012-05-04,,,,,79.470001,,
2012-05-07,,,,,79.599998,,
2012-05-08,,,,,79.730003,,
2012-05-09,,,,,80.080002,,
2012-05-10,,,,,80.110001,,
2012-05-11,,,,,80.279999,,
2012-05-14,,,,,80.599998,,
2012-05-15,,,,,81.220001,,
2012-05-16,,,,,81.370003,,
2012-05-17,,,,,81.379997,,
2012-05-18,,,,,81.290001,,
2012-05-21,,,,,81.080002,,
2012-05-22,,,,,81.669998,,
2012-05-23,,,,,82.089996,,
2012-05-24,,,,,82.290001,,
2012-05-25,,,,,82.400002,,
2012-05-29,,,,,82.440002,,
2012-05-30,,,,,83.010002,,
2012-05-31,,,,,83.040001,,
2012-06-01,,,,,82.889999,,
2012-06-04,,,,,82.550003,,
2012-06-05,,,,,82.800003,,
2012-06-06,,,,,82.320000,,
2012-06-07,,,,,82.050003,,
2012-06-08,,,,,82.510002,,
2012-06-11,,,,,82.510002,,
2012-06-12,,,,,82.410004,,
2012-06-13,,,,,82.050003,,
2012-06-14,,,,,81.900002,,
2012-06-15,,,,,81.589996,,
2012-06-18,,,,,81.940002,,
2012-06-19,,,,,81.370003,,
2012-06-20,,,,,81.489998,,
2012-06-21,,,,,82.320000,,
2012-06-22,,,,,82.220001,,
2012-06-25,,,,,82.459999,,
2012-06-26,,,,,82.370003,,
2012-06-27,,,,,82.559998,,
2012-06-28,,,,,82.669998,,
2012-06-29,,,,,81.650002,,
