日期,index_net
2024-06-05,126.718900
2024-06-06,126.753200
2024-06-07,126.781900
2024-06-11,126.837200
2024-06-12,126.843000
2024-06-13,126.888900
2024-06-14,127.027900
2024-06-17,127.008300
2024-06-18,127.129000
2024-06-19,127.207600
2024-06-20,127.299900
2024-06-21,127.198700
2024-06-24,127.296900
2024-06-25,127.418700
2024-06-26,127.473200
2024-06-27,127.627800
2024-06-28,127.693500
2024-07-01,127.364700
2024-07-02,127.471300
2024-07-03,127.559700
2024-07-04,127.534000
2024-07-05,127.337900
2024-07-08,127.125900
2024-07-09,127.295800
2024-07-10,127.305300
2024-07-11,127.343600
2024-07-12,127.449000
2024-07-15,127.520400
2024-07-16,127.537600
2024-07-17,127.538500
2024-07-18,127.473700
2024-07-19,127.507800
2024-07-22,127.717100
2024-07-23,127.842300
2024-07-24,127.869000
2024-07-25,128.030700
2024-07-26,128.127500
2024-07-29,128.300000
2024-07-30,128.415300
2024-07-31,128.499300
2024-08-01,128.653400
2024-08-02,128.767900
2024-08-05,128.881200
2024-08-06,128.746600
2024-08-07,128.892100
2024-08-08,128.590600
2024-08-09,128.408700
2024-08-12,127.867300
2024-08-13,128.043000
2024-08-14,128.332100
2024-08-15,128.224600
2024-08-16,128.247200
2024-08-19,128.361300
2024-08-20,128.417500
2024-08-21,128.377100
2024-08-22,128.500500
2024-08-23,128.560900
2024-08-26,128.587300
2024-08-27,128.354200
2024-08-28,128.450400
2024-08-29,128.449700
2024-08-30,128.405700
2024-09-02,128.659500
2024-09-03,128.762900
2024-09-04,128.888400
2024-09-05,129.021000
2024-09-06,129.019700
2024-09-09,129.157500
2024-09-10,129.318600
2024-09-11,129.467600
2024-09-12,129.544200
2024-09-13,129.713000
2024-09-18,130.017100
2024-09-19,129.990900
2024-09-20,130.018900
2024-09-23,130.116700
2024-09-24,129.806100
2024-09-25,130.008500
2024-09-26,129.693500
2024-09-27,128.624300
2024-09-30,128.389400
2024-10-08,128.115500
2024-10-09,128.278300
2024-10-10,128.739300
2024-10-11,128.811000
2024-10-14,128.770600
2024-10-15,128.784200
2024-10-16,128.734800
2024-10-17,128.947300
2024-10-18,128.905500
2024-10-21,128.838900
2024-10-22,128.641600
2024-10-23,128.472000
2024-10-24,128.469200
2024-10-25,128.406600
2024-10-28,128.292200
2024-10-29,128.367400
2024-10-30,128.418000
2024-10-31,128.518900
2024-11-01,128.696800
2024-11-04,128.780800
2024-11-05,128.892900
2024-11-06,128.924800
2024-11-07,128.986200
2024-11-08,129.059000
2024-11-11,129.107700
2024-11-12,129.278400
2024-11-13,129.213200
2024-11-14,129.191900
2024-11-15,129.167700
2024-11-18,128.917600
2024-11-19,129.014100
2024-11-20,128.972700
2024-11-21,129.135700
2024-11-22,129.219600
2024-11-25,129.376300
2024-11-26,129.413000
2024-11-27,129.402600
2024-11-28,129.554200
2024-11-29,129.695900
2024-12-02,130.061400
2024-12-03,130.033900
2024-12-04,130.275400
2024-12-05,130.277800
2024-12-06,130.218400
2024-12-09,130.390000
2024-12-10,131.015400
2024-12-11,131.122500
2024-12-12,131.250900
2024-12-13,131.686300
2024-12-16,132.050900
2024-12-17,131.935700
2024-12-18,131.738000
2024-12-19,131.728000
2024-12-20,132.175200
2024-12-23,132.209200
2024-12-24,131.944600
2024-12-25,131.770700
2024-12-26,131.884500
2024-12-27,132.157200
2024-12-30,132.094700
2024-12-31,132.347600
2025-01-02,132.851600
2025-01-03,133.008000
2025-01-06,133.111900
2025-01-07,132.896600
2025-01-08,132.834100
2025-01-09,132.543800
2025-01-10,132.524800
2025-01-13,132.355400
2025-01-14,132.516100
2025-01-15,132.646400
2025-01-16,132.574700
2025-01-17,132.468300
2025-01-20,132.317300
2025-01-21,132.480400
2025-01-22,132.507700
2025-01-23,132.430200
2025-01-24,132.390400
2025-01-27,132.677100
2025-02-05,132.859900
2025-02-06,133.070100
2025-02-07,133.073600
2025-02-10,132.817400
2025-02-11,132.855000
2025-02-12,132.883700
2025-02-13,132.832400
2025-02-14,132.622800
2025-02-17,132.266900
2025-02-18,132.044600
2025-02-19,132.168000
2025-02-20,131.910600
2025-02-21,131.556700
2025-02-24,131.170300
2025-02-25,131.282600
2025-02-26,131.366000
2025-02-27,131.151300
2025-02-28,131.294400
2025-03-03,131.528300
2025-03-04,131.510700
2025-03-05,131.555700
2025-03-06,131.233200
2025-03-07,130.676100
2025-03-10,130.581400
2025-03-11,129.973200
2025-03-12,130.219700
2025-03-13,130.145500
2025-03-14,130.156500
2025-03-17,129.530000
2025-03-18,129.547800
2025-03-19,129.599700
2025-03-20,130.014100
2025-03-21,129.948300
2025-03-24,129.992800
2025-03-25,130.212600
2025-03-26,130.402300
2025-03-27,130.399600
2025-03-28,130.343500
2025-03-31,130.336500
2025-04-01,130.335500
2025-04-02,130.603300
2025-04-03,131.340500
2025-04-07,132.106800
2025-04-08,131.823800
2025-04-09,131.937300
2025-04-10,131.902400
2025-04-11,131.938600
2025-04-14,131.885600
2025-04-15,131.890400
2025-04-16,131.947100
2025-04-17,131.810600
2025-04-18,131.781300
2025-04-21,131.650000
2025-04-22,131.752200
2025-04-23,131.605700
2025-04-24,131.628500
2025-04-25,131.675500
2025-04-28,131.805300
2025-04-29,132.024900
2025-04-30,132.060300
2025-05-06,132.067100
2025-05-07,131.927500
2025-05-08,132.041500
2025-05-09,132.059500
2025-05-12,131.586300
2025-05-13,131.687000
2025-05-14,131.623500
2025-05-15,131.561700
2025-05-16,131.477600
2025-05-19,131.615600
2025-05-20,131.613800
2025-05-21,131.547400
2025-05-22,131.541500
2025-05-23,131.471300
2025-05-26,131.510500
2025-05-27,131.425000
2025-05-28,131.366600
2025-05-29,131.200200
2025-05-30,131.388500
2025-06-03,131.382300
2025-06-04,131.439200
2025-06-05,131.484000
2025-06-06,131.634300
2025-06-09,131.699100
2025-06-10,131.711900
2025-06-11,131.815400
2025-06-12,131.827600
2025-06-13,131.815500
2025-06-16,131.835800
2025-06-17,131.949000
2025-06-18,132.012600
2025-06-19,132.094200
2025-06-20,132.144500
2025-06-23,132.133500
2025-06-24,132.015900
2025-06-25,131.916200
2025-06-26,131.943600
2025-06-27,131.976400
2025-06-30,131.892400
2025-07-01,131.984600
2025-07-02,132.114000
2025-07-03,132.130800
2025-07-04,132.153600
2025-07-07,132.159100
2025-07-08,132.078800
2025-07-09,132.074000
2025-07-10,131.940800
2025-07-11,131.869900
2025-07-14,131.769900
2025-07-15,131.955900
2025-07-16,131.957000
2025-07-17,131.954900
2025-07-18,131.907000
2025-07-21,131.726100
2025-07-22,131.606100
2025-07-23,131.442400
2025-07-24,131.147400
2025-07-25,131.112800
2025-07-28,131.288800
2025-07-29,130.960700
2025-07-30,131.171500
2025-07-31,131.345800
2025-08-01,131.360900
2025-08-04,131.428600
2025-08-05,131.396600
2025-08-06,131.426500
2025-08-07,131.505000
2025-08-08,131.480100
2025-08-11,131.220800
2025-08-12,131.033500
2025-08-13,131.027000
2025-08-14,130.919400
2025-08-15,130.795900
2025-08-18,130.223500
2025-08-19,130.291300
2025-08-20,130.223600
2025-08-21,130.349000
2025-08-22,130.303900
2025-08-25,130.475800
2025-08-26,130.619600
2025-08-27,130.583300
2025-08-28,130.355100
2025-08-29,130.372200
2025-09-01,130.456500
2025-09-02,130.482100
2025-09-03,130.691200
2025-09-04,130.701400
2025-09-05,130.452800
2025-09-08,130.180700
2025-09-09,130.024700
2025-09-10,129.731900
2025-09-11,129.738800
2025-09-12,129.856000
2025-09-15,129.867500
2025-09-16,129.977500
2025-09-17,130.142300
2025-09-18,130.029200
2025-09-19,129.783300
2025-09-22,129.818600
2025-09-23,129.633300
2025-09-24,129.390000
2025-09-25,129.381400
2025-09-26,129.422300
2025-09-29,129.294200
2025-09-30,129.418100
2025-10-09,129.478500
2025-10-10,129.399600
2025-10-13,129.510800
2025-10-14,129.519400
2025-10-15,129.512000
2025-10-16,129.597900
2025-10-17,129.811800
2025-10-20,129.677500
2025-10-21,129.753600
2025-10-22,129.765300
2025-10-23,129.690600
2025-10-24,129.587100
2025-10-27,129.630000
2025-10-28,129.921400
2025-10-29,129.934600
2025-10-30,130.026700
2025-10-31,130.230600
2025-11-03,130.227500
2025-11-04,130.197600
2025-11-05,130.229700
2025-11-06,130.071200
2025-11-07,130.033800
2025-11-10,130.046800
2025-11-11,130.070700
2025-11-12,130.118200
2025-11-13,130.059300
2025-11-14,130.047700
2025-11-17,130.086800
2025-11-18,130.099300
2025-11-19,130.019400
2025-11-20,129.997900
2025-11-21,129.928500
2025-11-24,129.905100
2025-11-25,129.784200
2025-11-26,129.610200
2025-11-27,129.506900
2025-11-28,129.556300
2025-12-01,129.549100
2025-12-02,129.416000
2025-12-03,129.258700
2025-12-04,128.939900
2025-12-05,128.987700
2025-12-08,128.918700
2025-12-09,129.028500
2025-12-10,129.095600
2025-12-11,129.231600
2025-12-12,129.067400
2025-12-15,128.812100
2025-12-16,128.785100
2025-12-17,128.994500
2025-12-18,129.008300
2025-12-19,129.118400
2025-12-22,129.010900
2025-12-23,129.149300
2025-12-24,129.211300
2025-12-25,129.180700
2025-12-26,129.199400
2025-12-29,128.878000
2025-12-30,128.825100
2025-12-31,128.796200
2026-01-05,128.687100
2026-01-06,128.477000
2026-01-07,128.290600
2026-01-08,128.390900
2026-01-09,128.469600
2026-01-12,128.587500
2026-01-13,128.625300
2026-01-14,128.627200
2026-01-15,128.672900
2026-01-16,128.698700
2026-01-19,128.688000
2026-01-20,128.826600
2026-01-21,128.999500
2026-01-22,128.997000
2026-01-23,129.078600
2026-01-26,129.141900
2026-01-27,129.037400
2026-01-28,129.089300
2026-01-29,129.100800
2026-01-30,129.061400
2026-02-02,129.085500
2026-02-03,129.038500
2026-02-04,129.018600
2026-02-05,129.100800
2026-02-06,129.238200
2026-02-09,129.283200
2026-02-10,129.301800
2026-02-11,129.346800
2026-02-12,129.370200
2026-02-13,129.367100
2026-02-24,129.367400
2026-02-25,129.255100
2026-02-26,129.023800
2026-02-27,129.049800
2026-03-02,129.219700
2026-03-03,129.241500
2026-03-04,129.273100
2026-03-05,129.299300
2026-03-06,129.264400
2026-03-09,128.917700
2026-03-10,128.892700
2026-03-11,128.804800
2026-03-12,128.846400
2026-03-13,128.762200
2026-03-16,128.589600
2026-03-17,128.630200
2026-03-18,128.758800
2026-03-19,128.702000
2026-03-20,128.680000
2026-03-23,128.680500
2026-03-24,128.776000
2026-03-25,128.776900
2026-03-26,128.796800
2026-03-27,128.802500
2026-03-30,128.947200
2026-03-31,128.936000
2026-04-01,128.851300
2026-04-02,128.806100
2026-04-03,128.837600
2026-04-07,128.916700
2026-04-08,129.018800
2026-04-09,128.998100
2026-04-10,129.137300
2026-04-13,129.267600
2026-04-14,129.294300
2026-04-15,129.297600
2026-04-16,129.274600
2026-04-17,129.455300
2026-04-20,129.487300
2026-04-21,129.631600
2026-04-22,129.769800
2026-04-23,129.657700
2026-04-24,129.542400
2026-04-27,129.382700
2026-04-28,129.413300
2026-04-29,129.495000
2026-04-30,129.411700
2026-05-06,129.219100
2026-05-07,129.229000
2026-05-08,129.245500
2026-05-11,129.290000
2026-05-12,129.348800
2026-05-13,129.381000
2026-05-14,129.345200
2026-05-15,129.288600
2026-05-18,129.339500
2026-05-19,129.525900
2026-05-20,129.525200
2026-05-21,129.512100
2026-05-22,129.470000
2026-05-25,129.517800
2026-05-26,129.596600
2026-05-27,129.701600
2026-05-28,129.760600
2026-05-29,129.815200
2026-06-01,129.925900
2026-06-02,129.920000
2026-06-03,129.852700
2026-06-04,129.919700
2026-06-05,129.840300
2026-06-08,129.746100
2026-06-09,129.662300
2026-06-10,129.538500
2026-06-11,129.464200
2026-06-12,129.532100
2026-06-15,129.553600
2026-06-16,129.658100
2026-06-17,129.729400
2026-06-18,129.751800
2026-06-22,129.750500
2026-06-23,129.689200
2026-06-24,129.665900
2026-06-25,129.764700
2026-06-26,129.802300
2026-06-29,129.906800
2026-06-30,129.794900
2026-07-01,129.639000
2026-07-02,129.646500
2026-07-03,129.606400
2026-07-06,129.693600
2026-07-07,129.712500
2026-07-08,129.784100
2026-07-09,129.823000
2026-07-10,129.811600
2026-07-13,129.761000
2026-07-14,129.770400
2026-07-15,129.811800
2026-07-16,129.766900
2026-07-17,129.806600
2026-07-20,129.775800
2026-07-21,129.786800
2026-07-22,130.003800
2026-07-23,130.044700
2026-07-24,130.090900
2026-07-27,130.089600
2026-07-28,130.083900
2026-07-29,130.061100
2026-07-30,130.215900
2026-07-31,130.289200
2026-08-03,130.306000
2026-08-04,130.344400
2026-08-05,130.334900
2026-08-06,130.319000
2026-08-07,130.405100
2026-08-10,130.528700
2026-08-11,130.471100
2026-08-12,130.471100
