date,增长因子,通胀因子,利率因子,信用因子,汇率因子,地缘因子,流动性因子
2017-05-18,-0.297832,,-0.027956,,0.471070,,0.346321
2017-05-19,1.588640,,0.053992,,-0.748601,,-0.068661
2017-05-22,0.382829,,0.167683,,-0.175139,,-0.948768
2017-05-23,0.398930,,-0.035210,,0.380791,,-1.654226
2017-05-24,-0.250145,,-0.102573,,-0.113058,,0.203791
2017-05-25,0.313477,,-0.123842,,0.010285,,-0.774352
2017-05-26,-0.676403,,0.036795,,0.154125,,-0.031819
2017-05-27,,,-0.044152,,,,
2017-05-29,-0.116186,,,,,,
2017-05-30,-0.038038,,,,,,
2017-05-31,0.609092,,-0.206660,,-0.370753,,-0.328206
2017-06-01,0.241861,,0.011800,,0.288481,,-1.302749
2017-06-02,-0.198645,,0.018533,,-0.495046,,0.634735
2017-06-05,-0.458564,,-0.063803,,0.082681,,0.949915
2017-06-06,-0.019932,,0.072547,,-0.165430,,-0.118859
2017-06-07,0.042017,,0.048627,,0.113761,,0.179293
2017-06-08,1.806756,,0.047425,,0.175554,,-0.326116
2017-06-09,1.069010,,-0.085297,,0.360471,,-0.209236
2017-06-12,-0.905678,,-0.315011,,-0.133736,,-2.025666
2017-06-13,-0.687249,,-0.064399,,-0.164842,,0.439054
2017-06-14,-1.009107,,-0.114666,,-0.041255,,0.740386
2017-06-15,0.029086,,-0.017663,,0.504192,,0.714940
2017-06-16,-0.018969,,0.226457,,-0.277503,,0.174010
2017-06-19,0.789616,,-0.302467,,0.380087,,-0.201696
2017-06-20,-0.595221,,-0.057273,,0.225319,,0.110213
2017-06-21,0.879848,,0.195595,,-0.194565,,-0.533901
2017-06-22,0.281631,,0.152462,,-0.020499,,-0.821592
2017-06-23,0.373337,,-0.039488,,-0.246354,,-0.378668
2017-06-26,0.058645,,-0.132385,,0.133515,,-0.068938
2017-06-27,0.626569,,-0.112216,,-0.990208,,-0.050874
2017-06-28,0.491209,,0.038000,,-0.436317,,0.133165
2017-06-29,0.405762,,0.029314,,-0.438237,,-0.230167
2017-06-30,0.535820,,0.118301,,0.031373,,0.082752
2017-07-03,-0.740685,,0.129168,,0.562905,,0.541317
2017-07-04,-0.320107,,0.026080,,,,0.281681
2017-07-05,-0.584018,,-0.119792,,,,-0.171853
2017-07-06,-0.218230,,-0.089532,,-0.489305,,-0.034248
2017-07-07,-0.174979,,0.027078,,0.198094,,0.151248
2017-07-10,0.010045,,0.030134,,0.041655,,-0.233964
2017-07-11,0.639814,,-0.010626,,-0.323276,,-0.665368
2017-07-12,0.270732,,-0.003832,,0.052214,,0.071593
2017-07-13,-0.319735,,-0.037094,,-0.062655,,-0.528044
2017-07-14,0.917018,,-0.030118,,-0.649763,,-0.364495
2017-07-17,1.040513,,0.002785,,0.021022,,-1.927851
2017-07-18,-0.159588,,0.106501,,-0.495278,,0.298537
2017-07-19,-0.482555,,-0.030577,,0.147787,,-0.294412
2017-07-20,0.092752,,-0.013674,,-0.560647,,-0.149561
2017-07-21,0.181497,,0.111014,,-0.350667,,0.277749
2017-07-24,0.202713,,0.115764,,0.042572,,0.033406
2017-07-25,2.452687,,0.070204,,0.074456,,-0.025720
2017-07-26,0.668607,,0.155952,,-0.404864,,-0.092583
2017-07-27,0.329024,,-0.045482,,0.202638,,0.472182
2017-07-28,0.278540,,0.010669,,-0.641301,,-0.119553
2017-07-31,0.381964,,0.079616,,-0.429832,,0.068254
2017-08-01,-0.339791,,0.063651,,0.182902,,-0.613893
2017-08-02,0.330837,,-0.033538,,-0.215213,,-0.342470
2017-08-03,-0.244975,,-0.018647,,-0.021551,,0.668354
2017-08-04,0.169350,,-0.032733,,0.783479,,0.049869
2017-08-07,0.552097,,0.166575,,-0.117667,,0.059468
2017-08-08,0.698324,,0.007977,,0.224514,,-0.029160
2017-08-09,-0.263542,,0.017796,,-0.128235,,0.512061
2017-08-10,-0.743163,,-0.045054,,-0.128392,,-0.174529
2017-08-11,0.369664,,-0.123314,,-0.353947,,0.444222
2017-08-14,-0.303634,,-0.041917,,0.418163,,0.200784
2017-08-15,0.068622,,-0.025456,,0.416422,,-0.337102
2017-08-16,1.777021,,0.063434,,-0.384328,,0.272265
2017-08-17,-0.872232,,0.081430,,0.138961,,0.015016
2017-08-18,-0.143361,,0.133320,,-0.203158,,-0.507544
2017-08-21,1.091517,,0.111368,,-0.353833,,-0.196817
2017-08-22,0.145888,,0.019144,,0.482192,,-0.553974
2017-08-23,0.118035,,-0.017037,,-0.428497,,-0.604455
2017-08-24,1.287017,,0.082752,,0.139459,,-0.101715
2017-08-25,-0.004036,,0.058108,,-0.580585,,-1.257098
2017-08-28,-0.042861,,0.119927,,-0.573128,,-0.128681
2017-08-29,1.091768,,-0.063985,,0.151711,,-0.298733
2017-08-30,-0.440611,,-0.007654,,0.572262,,0.323240
2017-08-31,0.614430,,-0.034481,,-0.226353,,1.021628
2017-09-01,0.384411,,0.006069,,0.150960,,0.634499
2017-09-04,1.006932,,0.054369,,,,-0.047306
2017-09-05,-0.744760,,0.074916,,,,-0.310855
2017-09-06,0.693372,,-0.023775,,-0.021665,,0.391007
2017-09-07,-0.006926,,-0.141389,,-0.826903,,0.193837
2017-09-08,-2.619851,,-0.076111,,-0.218743,,0.182542
2017-09-11,1.037609,,0.043673,,0.578635,,0.405064
2017-09-12,-0.944157,,0.007207,,0.054419,,-0.318216
2017-09-13,-1.422766,,0.075006,,0.661492,,0.134522
2017-09-14,-0.702032,,-0.098296,,-0.433270,,0.221992
2017-09-15,-0.235934,,0.075428,,-0.271754,,-0.022282
2017-09-18,0.418982,,0.079534,,0.195737,,0.186110
2017-09-19,-0.037375,,-0.012497,,-0.282857,,-0.115266
2017-09-20,0.024204,,0.034239,,0.781340,,0.194205
2017-09-21,-0.950233,,0.056798,,-0.270607,,-0.596579
2017-09-22,0.319884,,-0.125001,,-0.097602,,-0.226749
2017-09-25,-0.256896,,-0.137672,,0.519430,,-0.547871
2017-09-26,-0.588374,,0.016781,,0.344790,,0.036782
2017-09-27,0.258095,,0.039988,,0.418613,,0.439964
2017-09-28,1.203516,,-0.038055,,-0.289627,,-0.210251
2017-09-29,-0.432724,,-0.019681,,-0.010736,,0.236574
2017-09-30,,,0.012300,,,,
2017-10-02,-0.089042,,,,,,
2017-10-03,0.247858,,,,0.010690,,
2017-10-04,-0.095226,,,,-0.117629,,
2017-10-05,2.036903,,,,0.533562,,
2017-10-06,-0.844979,,,,-0.170426,,
2017-10-09,0.091890,,0.112264,,-0.063992,,-0.106611
2017-10-10,0.925704,,0.024016,,-0.481204,,0.113923
2017-10-11,0.764844,,-0.000616,,-0.354365,,-0.360874
2017-10-12,0.603913,,0.115851,,0.171973,,-0.143838
2017-10-13,-0.155262,,-0.030384,,-0.032229,,0.170059
2017-10-16,2.313293,,0.186855,,0.203899,,-0.748508
2017-10-17,-0.919012,,0.156805,,0.224875,,-0.000612
2017-10-18,-0.776926,,-0.015639,,-0.139146,,-0.971550
2017-10-19,-0.210415,,-0.089631,,-0.096452,,-0.540859
2017-10-20,0.205253,,-0.016769,,0.459968,,0.554254
2017-10-23,0.510631,,0.006972,,0.255814,,0.228810
2017-10-24,0.866238,,0.006973,,0.021285,,-0.691675
2017-10-25,-0.394856,,0.180311,,-0.266425,,0.055778
2017-10-26,-0.334866,,0.008135,,0.955829,,0.050815
2017-10-27,-1.579959,,0.142210,,0.327122,,-0.477964
2017-10-30,0.104575,,0.420822,,-0.454042,,-0.587341
2017-10-31,0.118023,,-0.041611,,0.063484,,0.596921
2017-11-01,0.617560,,-0.189963,,0.285153,,0.039238
2017-11-02,-0.003977,,0.045704,,-0.137194,,-0.601353
2017-11-03,-0.500620,,0.031961,,0.263672,,-0.201561
2017-11-06,0.997592,,-0.018645,,-0.231995,,0.195450
2017-11-07,-1.646413,,0.084019,,0.200393,,-0.329568
2017-11-08,0.432511,,0.002843,,-0.042155,,0.189327
2017-11-09,-0.365831,,-0.008174,,-0.454283,,0.024320
2017-11-10,-0.301922,,0.065502,,-0.052961,,-0.047962
2017-11-13,1.080635,,0.180285,,0.105886,,-0.247658
2017-11-14,-1.170304,,0.045523,,-0.700933,,0.087494
2017-11-15,-0.178792,,-0.059594,,-0.021322,,0.079637
2017-11-16,0.008883,,-0.124775,,0.127839,,-0.216008
2017-11-17,0.584248,,-0.057173,,-0.287858,,-1.827382
2017-11-20,0.257349,,0.002667,,0.447426,,-0.271181
2017-11-21,0.843771,,0.046680,,-0.138281,,-0.723395
2017-11-22,-0.054154,,0.160568,,-0.780039,,-0.509152
2017-11-23,0.257442,,-0.013094,,,,0.741723
2017-11-24,0.586525,,-0.126483,,,,0.041947
2017-11-27,-1.012756,,-0.000712,,0.150813,,0.069675
2017-11-28,-1.245130,,0.040571,,0.386765,,0.652479
2017-11-29,-0.733155,,-0.109219,,0.000000,,0.115405
2017-11-30,0.308651,,-0.081836,,-0.268428,,0.294150
2017-12-01,0.595312,,-0.040937,,-0.118337,,0.499059
2017-12-04,0.122260,,-0.026898,,0.311677,,-0.569093
2017-12-05,-3.056925,,-0.023341,,0.203672,,-1.535845
2017-12-06,0.086584,,-0.025553,,0.246007,,0.897666
2017-12-07,0.001727,,0.048983,,0.202766,,0.635956
2017-12-08,0.136317,,0.068990,,0.106552,,0.141509
2017-12-11,0.986803,,0.153778,,-0.031953,,-1.760430
2017-12-12,0.335110,,0.056949,,0.244715,,0.530131
2017-12-13,0.652259,,0.011661,,-0.714553,,-0.220013
2017-12-14,0.390643,,-0.039249,,0.064196,,0.409155
2017-12-15,1.202584,,-0.088322,,0.469537,,0.469974
2017-12-18,0.479808,,-0.043287,,-0.245167,,-0.488805
2017-12-19,0.085956,,0.016619,,-0.245762,,-0.552360
2017-12-20,0.918257,,0.021067,,-0.128469,,-0.391852
2017-12-21,0.469251,,0.005423,,-0.075014,,-0.242064
2017-12-22,0.857898,,-0.041776,,0.075014,,0.070760
2017-12-25,-0.156380,,0.004710,,,,-0.439065
2017-12-26,0.173745,,0.057428,,,,-0.209428
2017-12-27,0.907011,,0.039401,,-0.246930,,0.607950
2017-12-28,0.154799,,-0.024994,,-0.463289,,-0.413212
2017-12-29,-0.180844,,-0.042769,,-0.519701,,0.068937
2017-12-30,,,-0.004800,,,,
2017-12-31,,,-0.001156,,,,
2018-01-02,-0.451272,,0.001867,,,,-0.473920
2018-01-03,-0.342971,,0.017603,,0.336945,,0.033155
2018-01-04,0.209503,,0.047934,,-0.336945,,-0.146584
2018-01-05,-0.677162,,-0.093445,,0.108813,,-0.144599
2018-01-08,0.054550,,-0.088208,,0.412422,,-0.200028
2018-01-09,-0.209668,,-0.046959,,0.216377,,-0.272621
2018-01-10,0.333109,,0.069870,,-0.216377,,-0.683243
2018-01-11,-0.103722,,0.064320,,-0.521235,,0.084663
2018-01-12,-0.263764,,-0.047000,,-0.962700,,-0.463326
2018-01-15,1.020513,,0.099268,,,,-1.101635
2018-01-16,-0.831287,,-0.019470,,,,-0.156787
2018-01-17,-0.302385,,0.026406,,0.165812,,-0.270799
2018-01-18,-0.045618,,0.051232,,-0.044190,,-0.841728
2018-01-19,-0.087547,,-0.018770,,0.077318,,-0.456906
2018-01-22,0.150516,,-0.038686,,-0.187874,,-0.090342
2018-01-23,-1.974798,,-0.040271,,-0.310214,,-1.172643
2018-01-24,2.614780,,-0.003911,,-1.014902,,0.242826
2018-01-25,-0.475129,,-0.000533,,0.201568,,0.325893
2018-01-26,-0.154451,,-0.028436,,-0.358623,,-0.341965
2018-01-29,-0.000603,,-0.006664,,0.269086,,0.364166
2018-01-30,-0.393698,,0.007730,,-0.134449,,0.789407
2018-01-31,-0.137201,,-0.055605,,-0.067300,,-1.183324
2018-02-01,0.063512,,-0.031520,,-0.517435,,-1.477731
2018-02-02,-0.518234,,-0.006835,,0.595942,,-0.564797
2018-02-05,-0.093220,,0.032139,,0.391616,,-0.715434
2018-02-06,-0.782060,,-0.131864,,0.044650,,-0.024840
2018-02-07,-2.403387,,-0.078273,,0.745075,,1.887349
2018-02-08,-0.146721,,0.039262,,-0.033242,,1.440638
2018-02-09,-1.233813,,-0.039882,,0.232467,,1.436959
2018-02-11,,,-0.009924,,,,
2018-02-12,1.163186,,-0.001418,,,,0.589155
2018-02-13,1.776135,,-0.025159,,-0.566954,,-0.580540
2018-02-14,0.773580,,-0.012489,,-0.648693,,-0.181799
2018-02-15,0.408946,,,,-0.596487,,
2018-02-16,0.015490,,,,0.574037,,
2018-02-19,-0.554957,,,,,,
2018-02-20,-0.761277,,,,,,
2018-02-21,0.391513,,,,0.400447,,
2018-02-22,0.369730,,0.011603,,-0.367016,,-0.804423
2018-02-23,-0.404675,,-0.039940,,0.144739,,-0.256498
2018-02-24,,,-0.025231,,,,
2018-02-26,-0.140400,,-0.184568,,,,0.103380
2018-02-27,-0.729873,,-0.103322,,0.599404,,0.866498
2018-02-28,-0.557576,,-0.070763,,0.276289,,0.853044
2018-03-01,-0.641346,,0.015525,,-0.320567,,0.218218
2018-03-02,0.570244,,0.040411,,-0.421612,,0.295873
2018-03-05,0.195750,,0.065592,,0.155538,,0.212973
2018-03-06,0.887426,,-0.008301,,-0.511964,,-0.243611
2018-03-07,0.109804,,-0.047495,,0.022309,,0.057949
2018-03-08,-0.721878,,-0.022768,,0.534051,,-0.147341
2018-03-09,1.505784,,-0.030967,,-0.033302,,0.267855
2018-03-12,0.294969,,-0.023814,,-0.211116,,0.494043
2018-03-13,0.072162,,0.035459,,-0.267318,,0.229622
2018-03-14,0.147238,,0.007587,,0.044595,,-0.108728
2018-03-15,-0.681181,,-0.021967,,0.489327,,-0.271217
2018-03-16,-0.430909,,-0.071248,,0.099799,,0.307855
2018-03-19,-0.669343,,0.017455,,-0.366404,,-0.189005
2018-03-20,-0.914584,,-0.077641,,0.521442,,-0.361603
2018-03-21,0.668441,,-0.074852,,-0.655016,,0.545312
2018-03-22,-1.037840,,-0.115866,,0.089069,,0.394530
2018-03-23,-1.046815,,-0.257994,,-0.468488,,-0.283920
2018-03-26,-0.595683,,0.052897,,-0.459465,,1.253830
2018-03-27,0.447151,,0.074524,,0.381171,,0.715024
2018-03-28,0.322752,,0.006762,,0.769100,,0.822673
2018-03-29,0.766738,,0.031795,,0.099888,,-0.776576
2018-03-30,-0.124968,,0.001054,,,,0.899076
2018-04-02,0.025889,,-0.026263,,,,-0.030199
2018-04-03,0.734532,,-0.013173,,0.166429,,-0.032135
2018-04-04,-1.566249,,-0.054165,,-0.066539,,-0.132283
2018-04-05,1.338348,,,,0.354375,,
2018-04-06,-0.835725,,,,-0.387660,,
2018-04-08,,,-0.071853,,,,
2018-04-09,1.044217,,-0.194857,,,,0.012150
2018-04-10,1.472362,,0.005077,,-0.278660,,-1.289816
2018-04-11,-0.660211,,-0.044283,,-0.022322,,-0.378472
2018-04-12,-0.978607,,-0.051434,,0.200758,,0.526917
2018-04-13,0.051288,,-0.081821,,0.055698,,0.477199
2018-04-16,0.492074,,-0.150878,,-0.412881,,1.235934
2018-04-17,0.077048,,-0.076400,,0.100583,,-0.149367
2018-04-18,1.841044,,-0.910287,,0.111651,,0.052023
2018-04-19,-0.905824,,0.122924,,0.356426,,-0.464937
2018-04-20,0.248797,,-0.025513,,0.421612,,-0.072796
2018-04-23,-0.126917,,0.278145,,0.684105,,-0.682181
2018-04-24,0.755411,,-0.072642,,-0.187117,,-0.540599
2018-04-25,-0.400955,,0.101262,,0.439707,,0.662037
2018-04-26,-0.029373,,0.063428,,0.426860,,0.400530
2018-04-27,-2.205788,,0.074586,,-0.021843,,-0.631852
2018-04-28,,,-0.034999,,,,
2018-04-30,0.178196,,,,,,
2018-05-01,-0.640287,,,,0.662004,,
2018-05-02,0.761269,,0.143199,,0.064884,,0.283929
2018-05-03,0.714152,,-0.027474,,-0.108153,,-0.008698
2018-05-04,0.200020,,-0.064221,,0.172987,,0.236652
2018-05-07,0.072355,,0.057006,,0.194259,,-0.248945
2018-05-08,-0.282293,,0.146924,,0.398131,,-0.476439
2018-05-09,-0.009719,,0.076200,,-0.085950,,0.049366
2018-05-10,0.997576,,-0.039196,,-0.420054,,-0.076672
2018-05-11,0.095758,,-0.050845,,-0.118798,,-0.262937
2018-05-14,-0.494114,,0.044226,,0.054011,,-0.701848
2018-05-15,-0.606727,,0.093392,,0.678120,,0.194493
2018-05-16,0.592385,,0.006537,,0.182196,,0.364420
2018-05-17,0.107164,,0.063826,,0.085628,,0.149740
2018-05-18,-0.426658,,-0.062518,,0.181709,,-0.741111
2018-05-21,0.906650,,-0.053506,,0.042709,,0.281463
2018-05-22,0.883890,,-0.108928,,-0.074749,,0.434367
2018-05-23,-1.880289,,-0.086727,,0.426395,,0.534124
2018-05-24,0.925670,,-0.001565,,-0.244958,,0.331668
2018-05-25,-0.264319,,-0.154215,,0.436244,,-0.179585
2018-05-28,0.152645,,-0.003299,,,,-0.351516
2018-05-29,-0.401854,,0.016322,,,,0.122610
2018-05-30,0.267891,,-0.024048,,-0.719656,,0.180951
2018-05-31,0.088675,,0.080327,,-0.170090,,-0.575627
2018-06-01,0.656177,,0.079435,,0.212567,,-0.059181
2018-06-04,1.014280,,0.170469,,-0.180655,,-0.581329
2018-06-05,1.096896,,0.054883,,-0.138362,,0.345346
2018-06-06,0.959269,,0.066859,,-0.245263,,0.191828
2018-06-07,0.067095,,0.022064,,-0.277988,,-0.336136
2018-06-08,0.529035,,-0.070186,,0.160472,,0.543123
2018-06-11,-0.712406,,0.019699,,0.032062,,-0.429967
2018-06-12,-0.047726,,0.127966,,0.234818,,-0.407430
2018-06-13,0.239361,,-0.075561,,-0.095999,,-0.117203
2018-06-14,-0.758395,,-0.095285,,1.124798,,-0.078633
2018-06-15,-1.568057,,-0.107120,,0.021106,,-0.681718
2018-06-18,-0.491951,,,,-0.042209,,
2018-06-19,-1.545484,,-0.184187,,0.358193,,-0.836189
2018-06-20,0.252588,,0.111794,,-0.031552,,0.533746
2018-06-21,-0.074326,,-0.061476,,-0.200069,,-0.169425
2018-06-22,0.004509,,-0.038153,,-0.369614,,0.420121
2018-06-25,-0.853487,,0.033981,,-0.254235,,0.714268
2018-06-26,0.356727,,-0.027290,,0.423372,,0.941525
2018-06-27,-0.202732,,-0.045177,,0.642210,,0.709638
2018-06-28,-0.377069,,-0.193077,,0.104886,,0.175172
2018-06-29,-0.286340,,-0.371825,,-0.799922,,-0.198103
2018-07-02,-0.405721,,-0.047579,,0.253305,,1.519318
2018-07-03,-0.993057,,-0.003367,,-0.295585,,0.322470
2018-07-04,-1.435796,,0.032723,,,,-0.285654
2018-07-05,-0.964255,,-0.066040,,,,-0.767569
2018-07-06,-0.462086,,0.105944,,-0.456210,,-0.179577
2018-07-09,1.432802,,0.073112,,0.042527,,-1.013783
2018-07-10,-0.840780,,0.027236,,0.031882,,0.094331
2018-07-11,-2.672699,,-0.062416,,0.646086,,0.181547
2018-07-12,1.196926,,-0.008037,,0.094969,,-0.264624
2018-07-13,0.133103,,-0.153701,,-0.063302,,0.363830
2018-07-16,-0.414040,,-0.051756,,-0.253617,,0.654164
2018-07-17,-0.506229,,0.010522,,0.485539,,0.699731
2018-07-18,1.095070,,-0.062854,,0.115760,,0.026756
2018-07-19,-1.739858,,-0.121286,,0.094608,,-0.239053
2018-07-20,1.195659,,0.164133,,-0.748829,,-1.167876
2018-07-23,-0.355752,,0.065211,,0.222069,,-0.459084
2018-07-24,2.203389,,0.164337,,-0.063395,,-0.326611
2018-07-25,0.856850,,0.017719,,-0.264592,,0.134394
2018-07-26,-0.076752,,-0.043039,,0.412458,,0.342350
2018-07-27,-0.276560,,-0.127627,,-0.073906,,0.006801
2018-07-30,-0.350544,,-0.052540,,-0.338552,,-0.589262
2018-07-31,1.718907,,-0.173988,,0.137672,,-0.218636
2018-08-01,-2.472168,,-0.092085,,0.137491,,0.684026
2018-08-02,0.465423,,-0.013160,,0.579584,,0.418991
2018-08-03,0.620592,,-0.087090,,-0.031526,,0.052087
2018-08-06,-0.911950,,-0.028269,,0.230973,,-0.243878
2018-08-07,0.229053,,0.020793,,-0.146920,,-0.866817
2018-08-08,-0.043255,,0.180097,,-0.126107,,0.244167
2018-08-09,0.580979,,0.279905,,0.419730,,-0.446343
2018-08-10,-0.702953,,0.047835,,0.896494,,0.267889
2018-08-13,-0.325080,,0.238828,,0.031126,,0.566382
2018-08-14,-0.832203,,-0.068802,,0.352117,,-0.055176
2018-08-15,-2.805817,,0.047074,,-0.031025,,0.517763
2018-08-16,0.932628,,0.122375,,-0.051715,,-0.206421
2018-08-17,0.626132,,0.479684,,-0.570693,,0.120367
2018-08-20,0.644931,,-0.013235,,-0.208329,,-0.908047
2018-08-21,0.592895,,0.119525,,-0.669599,,-0.785092
2018-08-22,-0.927672,,-0.110034,,-0.115540,,0.193039
2018-08-23,-0.622355,,-0.106608,,0.492742,,0.050274
2018-08-24,1.454073,,0.016006,,-0.492742,,-0.518821
2018-08-27,0.162533,,0.024884,,-0.389621,,-0.326110
2018-08-28,0.773549,,-0.024623,,-0.063322,,0.233049
2018-08-29,-0.677514,,0.025319,,-0.126773,,0.307533
2018-08-30,0.131777,,-0.116795,,0.126773,,0.076756
2018-08-31,-0.683690,,-0.050832,,0.442430,,-0.184785
2018-09-03,-0.435782,,0.110909,,,,0.137160
2018-09-04,-1.183444,,0.093185,,,,-0.324834
2018-09-05,0.255063,,0.003569,,-0.304383,,0.668611
2018-09-06,0.494178,,0.024900,,-0.115698,,0.288815
2018-09-07,-0.748032,,0.055481,,0.367673,,-0.144726
2018-09-10,0.009267,,0.217343,,-0.230948,,0.007170
2018-09-11,0.116298,,0.099235,,-0.094636,,0.099718
2018-09-12,1.733895,,-0.038884,,-0.273881,,0.300413
2018-09-13,0.128420,,-0.046117,,-0.274640,,-0.536827
2018-09-14,-0.875726,,-0.085017,,0.464334,,-0.417657
2018-09-17,0.665988,,-0.048324,,-0.496070,,-0.013679
2018-09-18,1.770853,,0.006977,,0.116323,,-0.437789
2018-09-19,-0.212036,,0.100957,,-0.074008,,-0.411838
2018-09-20,0.567671,,0.062353,,-0.679191,,-0.160734
2018-09-21,2.868936,,-0.080771,,0.329556,,-1.508968
2018-09-24,-0.332737,,,,0.042446,,
2018-09-25,-0.662383,,-0.042063,,-0.138017,,0.450849
2018-09-26,-0.018728,,-0.091046,,0.063727,,-0.473416
2018-09-27,-1.401985,,-0.113778,,0.856285,,-0.366475
2018-09-28,1.281070,,-0.047007,,0.199802,,-0.432434
2018-09-29,,,-0.031239,,,,
2018-09-30,,,-0.011223,,,,
2018-10-01,-0.277416,,,,,,
2018-10-02,0.271688,,,,0.220113,,
2018-10-03,0.728777,,,,0.261411,,
2018-10-04,-1.083671,,,,-0.010445,,
2018-10-05,-0.305347,,,,-0.135859,,
2018-10-08,0.132226,,0.014268,,0.156742,,1.426478
2018-10-09,1.170439,,-0.004611,,-0.094016,,-0.057234
2018-10-10,-0.862480,,-0.034968,,-0.177832,,-0.057182
2018-10-11,0.713383,,-0.186811,,-0.514361,,0.196571
2018-10-12,0.183328,,-0.014409,,0.210265,,-1.266823
2018-10-15,-0.600700,,0.030383,,-0.157655,,0.406974
2018-10-16,0.153824,,-0.028994,,-0.021036,,-0.598860
2018-10-17,-0.409697,,-0.005555,,0.556051,,-0.090868
2018-10-18,-1.585844,,-0.127156,,0.334239,,0.459865
2018-10-19,1.059049,,-0.060312,,-0.198323,,-0.973956
2018-10-22,-0.414080,,0.080424,,0.312960,,-0.690830
2018-10-23,-0.526640,,-0.029300,,-0.052095,,1.043595
2018-10-24,0.387758,,-0.123866,,0.488593,,-0.336656
2018-10-25,0.251261,,-0.077620,,0.258920,,-0.548696
2018-10-26,-0.007890,,-0.024476,,-0.331537,,0.102624
2018-10-29,-0.267475,,-0.115813,,0.228051,,1.042405
2018-10-30,-1.549519,,-0.069855,,0.444239,,-0.397154
2018-10-31,-0.342182,,-0.014241,,0.123617,,0.389672
2018-11-01,1.652374,,-0.042539,,-0.878965,,0.067717
2018-11-02,1.786174,,0.174760,,0.269684,,-0.676163
2018-11-05,-1.233098,,-0.025490,,-0.197007,,0.862210
2018-11-06,0.141758,,-0.077986,,-0.031139,,0.294115
2018-11-07,0.281398,,-0.173890,,-0.332779,,0.315007
2018-11-08,-0.000310,,-0.032657,,0.664453,,-0.080119
2018-11-09,-0.328231,,-0.023258,,0.279003,,1.039950
2018-11-12,0.040128,,-0.024286,,0.647981,,0.483026
2018-11-13,0.431607,,-0.076695,,-0.246354,,0.236502
2018-11-14,1.009089,,-0.325837,,-0.515199,,0.719534
2018-11-15,1.031024,,-0.185680,,0.134204,,-0.075868
2018-11-16,0.778096,,-0.296868,,-0.475698,,0.213334
2018-11-19,-0.344356,,0.013657,,-0.290667,,-0.542796
2018-11-20,-1.635810,,0.143343,,0.642485,,0.351985
2018-11-21,1.063965,,-0.067682,,-0.103347,,0.148089
2018-11-22,0.113415,,0.064177,,,,0.217842
2018-11-23,-1.578782,,0.083809,,,,-0.305697
2018-11-26,-0.272039,,0.061105,,0.154649,,-0.037039
2018-11-27,-0.402054,,-0.026877,,0.308582,,0.358434
2018-11-28,1.574716,,-0.083068,,-0.597449,,-0.205868
2018-11-29,-0.694669,,-0.127419,,-0.010334,,-0.167898
2018-11-30,-0.244529,,-0.028265,,0.505024,,-0.335951
2018-12-03,0.693919,,-0.004781,,-0.236731,,-0.480774
2018-12-04,-0.871779,,-0.256567,,-0.072161,,0.222600
2018-12-05,0.141688,,-0.119064,,,,0.148549
2018-12-06,-0.501806,,-0.139819,,,,0.511265
2018-12-07,0.247615,,-0.089993,,-0.310362,,0.121526
2018-12-10,-0.559888,,-0.100594,,0.732981,,0.183779
2018-12-11,0.164812,,-0.072033,,0.174706,,0.085511
2018-12-12,-0.241795,,-0.001779,,-0.360025,,-0.285770
2018-12-13,0.032840,,0.333816,,0.020605,,-0.499947
2018-12-14,-0.401263,,0.049735,,0.390750,,0.014900
2018-12-17,-0.480935,,0.130278,,-0.349547,,1.869567
2018-12-18,-2.742430,,-0.019412,,0.041187,,0.385127
2018-12-19,1.649056,,-0.053789,,-0.102995,,0.190880
2018-12-20,-0.634455,,-0.171473,,-0.786267,,0.685951
2018-12-21,-0.415049,,-0.024035,,0.703791,,0.380737
2018-12-24,0.214858,,0.060652,,-0.423747,,0.228602
2018-12-25,-0.013407,,-0.027782,,,,0.103968
2018-12-26,0.047597,,-0.075151,,,,0.039178
2018-12-27,-0.077257,,-0.152252,,-0.589058,,-0.276555
2018-12-28,0.806175,,-0.252676,,-0.093331,,-0.302957
2018-12-29,,,-0.039304,,,,
2018-12-30,,,0.006930,,,,
2018-12-31,-1.084022,,0.000254,,,,
2019-01-01,-0.078604,,,,,,
2019-01-02,-0.379232,,-0.288033,,,,0.780470
2019-01-03,-1.148683,,-0.052235,,-0.528145,,-0.351534
2019-01-04,2.313712,,0.056533,,-0.124671,,-0.314830
2019-01-07,-0.353618,,0.048892,,-0.500265,,0.437444
2019-01-08,0.828847,,-0.206783,,0.198323,,0.113701
2019-01-09,-0.118568,,0.075588,,-0.711599,,-0.567229
2019-01-10,-0.616036,,0.053401,,0.335500,,0.156086
2019-01-11,0.256980,,0.007499,,0.135973,,-0.139661
2019-01-14,-0.246873,,0.093906,,-0.083658,,0.319504
2019-01-15,-0.135922,,0.047914,,0.396748,,-0.604202
2019-01-16,1.206403,,-0.317006,,0.093732,,-0.079564
2019-01-17,0.109749,,-0.038010,,0.010412,,-0.065914
2019-01-18,1.028338,,0.107593,,0.280647,,-0.883371
2019-01-21,-0.693220,,0.048493,,,,-0.161088
2019-01-22,-0.417038,,0.005221,,,,0.402292
2019-01-23,0.316937,,0.011285,,-0.187091,,0.055034
2019-01-24,-0.365981,,0.079959,,0.498128,,-0.084071
